Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),Auto-AddedZeroLengthBoatTailFX(N),Auto-AddedZeroLengthBoatTailFY(N),Auto-AddedZeroLengthBoatTailFZ(N),Auto-AddedZeroLengthBoatTailMX(Nm),Auto-AddedZeroLengthBoatTailMY(Nm),Auto-AddedZeroLengthBoatTailMZ(Nm),CGX(m),CGY(m),CGZ(m),CPZ(m),FirstStage.AvionicsBayFX(N),FirstStage.AvionicsBayFY(N),FirstStage.AvionicsBayFZ(N),FirstStage.AvionicsBayMX(Nm),FirstStage.AvionicsBayMY(Nm),FirstStage.AvionicsBayMZ(Nm),FirstStage.AvionicsTubeFX(N),FirstStage.AvionicsTubeFY(N),FirstStage.AvionicsTubeFZ(N),FirstStage.AvionicsTubeMX(Nm),FirstStage.AvionicsTubeMY(Nm),FirstStage.AvionicsTubeMZ(Nm),FirstStage.FinCanFX(N),FirstStage.FinCanFY(N),FirstStage.FinCanFZ(N),FirstStage.FinCanMX(Nm),FirstStage.FinCanMY(Nm),FirstStage.FinCanMZ(Nm),FirstStage.FinsFX(N),FirstStage.FinsFY(N),FirstStage.FinsFZ(N),FirstStage.FinsMX(Nm),FirstStage.FinsMY(Nm),FirstStage.FinsMZ(Nm),FirstStage.LowerTransitionFX(N),FirstStage.LowerTransitionFY(N),FirstStage.LowerTransitionFZ(N),FirstStage.LowerTransitionMX(Nm),FirstStage.LowerTransitionMY(Nm),FirstStage.LowerTransitionMZ(Nm),FirstStage.MotorAssemblyFX(N),FirstStage.MotorAssemblyFY(N),FirstStage.MotorAssemblyFZ(N),FirstStage.MotorAssemblyMX(Nm),FirstStage.MotorAssemblyMY(Nm),FirstStage.MotorAssemblyMZ(Nm),FirstStage.MotorFX(N),FirstStage.MotorFY(N),FirstStage.MotorFZ(N),FirstStage.MotorMX(Nm),FirstStage.MotorMY(Nm),FirstStage.MotorMZ(Nm),FirstStage.NoseConeShellFX(N),FirstStage.NoseConeShellFY(N),FirstStage.NoseConeShellFZ(N),FirstStage.NoseConeShellMX(Nm),FirstStage.NoseConeShellMY(Nm),FirstStage.NoseConeShellMZ(Nm),FirstStage.NoseConeTubeFX(N),FirstStage.NoseConeTubeFY(N),FirstStage.NoseConeTubeFZ(N),FirstStage.NoseConeTubeMX(Nm),FirstStage.NoseConeTubeMY(Nm),FirstStage.NoseConeTubeMZ(Nm),FirstStage.PVTubeFX(N),FirstStage.PVTubeFY(N),FirstStage.PVTubeFZ(N),FirstStage.PVTubeMX(Nm),FirstStage.PVTubeMY(Nm),FirstStage.PVTubeMZ(Nm),FirstStage.PayloadFX(N),FirstStage.PayloadFY(N),FirstStage.PayloadFZ(N),FirstStage.PayloadMX(Nm),FirstStage.PayloadMY(Nm),FirstStage.PayloadMZ(Nm),FirstStage.RecoverySystemFX(N),FirstStage.RecoverySystemFY(N),FirstStage.RecoverySystemFZ(N),FirstStage.RecoverySystemMX(Nm),FirstStage.RecoverySystemMY(Nm),FirstStage.RecoverySystemMZ(Nm),FirstStage.RecoveryTubeFX(N),FirstStage.RecoveryTubeFY(N),FirstStage.RecoveryTubeFZ(N),FirstStage.RecoveryTubeMX(Nm),FirstStage.RecoveryTubeMY(Nm),FirstStage.RecoveryTubeMZ(Nm),FirstStage.UpperCasingFX(N),FirstStage.UpperCasingFY(N),FirstStage.UpperCasingFZ(N),FirstStage.UpperCasingMX(Nm),FirstStage.UpperCasingMY(Nm),FirstStage.UpperCasingMZ(Nm),FirstStage.UpperTransitionFX(N),FirstStage.UpperTransitionFY(N),FirstStage.UpperTransitionFZ(N),FirstStage.UpperTransitionMX(Nm),FirstStage.UpperTransitionMY(Nm),FirstStage.UpperTransitionMZ(Nm),FirstStage.intermediateTubeFX(N),FirstStage.intermediateTubeFY(N),FirstStage.intermediateTubeFZ(N),FirstStage.intermediateTubeMX(Nm),FirstStage.intermediateTubeMY(Nm),FirstStage.intermediateTubeMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
0.36029355729232687,23.82842697665496,2.36515518838493,2.780546407766983,2521.5849770611394,0.1289948615440224,-0.1100601839650196,-0.0007488087748689955,1.123320533759026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9534119911846544,-2.9998635600098567,0.0,0.0,0.0,0.0,0.0,0.0,0.20165121653755416,0.23708296011411553,-0.042573132622027186,0.0,0.0,0.0,0.33267249299000246,0.3911257305602406,-0.06406004332519492,0.0,0.0,0.0,0.6173408873777503,0.7256270508317118,-0.04234004412896454,0.08301132049737796,-0.0707059327043988,-0.0007488087748689955,0.06298344951636049,0.074050149093724,-0.0106284521893734,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2522.0219201716427,0.0,0.0,0.0,0.18728565230962735,0.22019325049893917,-0.07665745180095551,0.0,0.0,-0.0,0.08274653368265154,0.09728576639165433,-0.021762036890497487,0.0,0.0,0.0,0.5410684581664977,0.6361385459958488,-0.09060958235816131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21194238207119487,0.24918236635442215,-0.04423009598090878,0.0,0.0,0.0,0.01986959831917452,0.02336084684572708,-0.00788578598750741,0.0,0.0,0.0,-0.022679121959368928,-0.026664026427605906,-0.005655523550784029,0.0,0.0,-0.0,0.1302736393734854,0.15316376750820535,-0.030540961668599157,0.0,0.0,0.0,37.88850853982035,0.0,-722.9558103424697,19.82399882880694,19.93848068880694,0.8251264222698612,0.017544289731842515,73.74057774248786,0.9996573249755574,0.0,0.026176948307873156,0.061884077355563866,0.0,893.5887510027627,229.61713091536146,94.11422828359807,0.0,1795.8064541393912,377152.11879511655,0.5567930740664386,0.0,5.297532232255046,1.8184929122643396,1.8184929122643396,-0.1815070877356604
0.3617963643128056,23.717884372316863,2.3720113356809907,2.791607931793913,2522.6639139365084,0.13158686353485316,-0.11214348539963948,-0.0007443925815208748,1.1233196535955159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9534129335748363,-3.000608727373038,0.0,0.0,0.0,0.0,0.0,0.0,0.20192971129724196,0.23766562484228904,-0.04301349243207896,0.0,0.0,0.0,0.3331319375080212,0.39208697706808254,-0.0647263117750482,0.0,0.0,0.0,0.6207827800240803,0.7304608809312519,-0.04274573316662203,0.08356025450868536,-0.07109890976821161,-0.0007443925815208748,0.06334728519062223,0.07455798366754536,-0.010734467037358612,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2523.1053523429887,0.0,0.0,0.0,0.18836754290328117,0.22170333180051685,-0.0774475279546427,0.0,0.0,-0.0,0.0828608125667993,0.09752485984907724,-0.021983928061515903,0.0,0.0,0.0,0.5418157124247116,0.6377019459669176,-0.09155939281337662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2122350896668943,0.24979476707561968,-0.04468791923632737,0.0,0.0,0.0,0.019897039656271345,0.023418259413339342,-0.007963640681514197,0.0,0.0,0.0,-0.022810132148444198,-0.02684688783521883,-0.00572121213815462,0.0,0.0,-0.0,0.1304535565915113,0.15354018901449257,-0.03085478118380551,0.0,0.0,0.0,37.88611722385386,0.0,-722.9101813156493,19.81826435184497,19.932746211844968,0.8250948633224311,0.01763897407999227,73.73592382463481,0.9996573249755574,0.0,0.026176948307873156,0.0627248918133399,0.0,893.5967503728602,229.64751172019658,94.17301508580418,0.0,1796.9281731477204,379187.28435686475,0.560621143043247,0.0,5.333953875656303,1.821137255600712,1.821137255600712,-0.17886274439928798
0.3617963643128056,23.702767418798654,2.3720921960123356,2.7920458249908755,2522.6634418419962,0.13189333954903382,-0.1123898813902191,-0.0007435533451513668,1.1233196513673291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9534129335748363,-3.0007110461448074,0.0,0.0,0.0,0.0,0.0,0.0,0.2018945780436762,0.23765340941336074,-0.04305982889380119,0.0,0.0,0.0,0.33307397670197575,0.39206682476122184,-0.06479641186937841,0.0,0.0,0.0,0.6210308000769155,0.7308428205885191,-0.04278751744086858,0.08360337805423727,-0.07112714150959866,-0.0007435533451513668,0.06337432434039578,0.07459895354646419,-0.010745630429125293,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2523.1053523429887,0.0,0.0,0.0,0.1884479456891261,0.22182515857496762,-0.07753066876782189,0.0,0.0,-0.0,0.08284639581792232,0.09751984731099977,-0.02200728290285177,0.0,0.0,0.0,0.5417214432421916,0.6376691696543839,-0.09165931038554594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21219816340590522,0.24978192823859435,-0.0447360926153189,0.0,0.0,0.0,0.019893577819303614,0.02341705577236822,-0.007971840548013923,0.0,0.0,0.0,-0.022819868423292606,-0.026861640296187476,-0.0057281103426321655,0.0,0.0,-0.0,0.13043085929821632,0.15353229742618324,-0.030887806797200514,0.0,0.0,0.0,37.88611722361304,0.0,-722.9101813110544,19.81826435184497,19.932746211844968,0.8250948633224311,0.01764866679851132,73.73592382463481,0.9996573249755574,0.0,0.026176948307873156,0.06272696652159106,0.0,893.5967706237378,229.65097790850126,94.17299063386743,0.0,1796.927706576973,379395.6492651076,0.5610000113626105,0.0,5.3375585669268855,1.821137255600712,1.821137255600712,-0.17886274439928798
0.3645293967737847,23.504636102353647,2.384585197320017,2.8122408578847757,2530.1262971564947,0.13664236895133275,-0.11619606208219135,-0.000735642227027742,1.1233180464844532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.953414704237593,-3.002061510273827,0.0,0.0,0.0,0.0,0.0,0.0,0.20240064800468288,0.2387146626022765,-0.04386675270975171,0.0,0.0,0.0,0.33390886160099204,0.39381761878127414,-0.06601740231139974,0.0,0.0,0.0,0.6273105510880296,0.7396821560712405,-0.04353124588193915,0.08460720552221235,-0.0718441104267061,-0.000735642227027742,0.0640379626765695,0.07552742940685042,-0.010939785897769838,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2530.5764455550425,0.0,0.0,0.0,0.19042132027629738,0.2245860458953899,-0.0789783373842463,0.0,0.0,-0.0,0.08305405900881817,0.09795532706783072,-0.02241378918174001,0.0,0.0,0.0,0.5430793249263582,0.6405167132324016,-0.09340013471717352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21273006038561157,0.2508973419350824,-0.04557502623850049,0.0,0.0,0.0,0.019943443161151087,0.023521625806413978,-0.008114402123897317,0.0,0.0,0.0,-0.02305883175220787,-0.02719596649514486,-0.005848726440174818,0.0,0.0,-0.0,0.13075779794371495,0.1542179035811604,-0.03146279566105146,0.0,0.0,0.0,37.88157207467487,0.0,-722.8234547028992,19.807366386135797,19.9218482461358,0.825034410847203,0.01782129428270188,73.72707815787419,0.9996573249755574,0.0,0.026176948307873156,0.06426010746224851,0.0,893.6113566215178,229.70615847028785,94.567585501795,0.0,1804.457025188175,383106.13319855504,0.5679715145223452,0.0,5.403887988782366,1.825946306981093,1.825946306981093,-0.17405369301890683
0.36589591300427426,23.405696547165938,2.3908495398238236,2.8224089922766153,2534.105123900402,0.13905686169154174,-0.118126335019475,-0.0007316741825463529,1.123317221613314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9534156089986245,-3.002742464151584,0.0,0.0,0.0,0.0,0.0,0.0,0.20265079737336344,0.239245131130794,-0.04427659966323391,0.0,0.0,0.0,0.3343215435353127,0.3946927550232703,-0.06663760693152224,0.0,0.0,0.0,0.6304791223088356,0.7441539010755703,-0.04390907478172296,0.08511502523274239,-0.07220585558678154,-0.0007316741825463529,0.06437279843527116,0.07599712807706385,-0.01103835172906267,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2534.559456644934,0.0,0.0,0.0,0.19141697761114596,0.22598272744451717,-0.0797135901476824,0.0,0.0,-0.0,0.08315670650838021,0.09817300208470514,-0.02262021815422501,0.0,0.0,0.0,0.5437505231246499,0.6419400609005141,-0.09428448854073208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21299297599793515,0.2514548826505725,-0.04600113560495619,0.0,0.0,0.0,0.019968091499806422,0.023573895248491173,-0.00818676604079764,0.0,0.0,0.0,-0.023179399632599698,-0.02736509590148449,-0.005910099877200264,0.0,0.0,-0.0,0.1309194030617229,0.15456060454260084,-0.03175481306099511,0.0,0.0,0.0,37.87922253414274,0.0,-722.7786227988522,19.801733797713542,19.91621565771354,0.825003876886906,0.017908554955360038,73.72250553384104,0.9996573249755574,0.0,0.026176948307873156,0.06504810866456912,0.0,893.6188534792518,229.73398241260887,94.77788965223452,0.0,1808.4698674287083,384981.72051892383,0.5714910737885466,0.0,5.437374358359243,1.8283508326712838,1.8283508326712838,-0.17164916732871624
0.37272849415672205,22.92315544745794,2.4222878933572813,2.873628940783222,2555.5969162814326,0.15130020893497909,-0.1278646564069429,-0.0007123161588789666,1.1233130705791938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9534202040644475,-3.0061277418405132,0.0,0.0,0.0,0.0,0.0,0.0,0.20389894740002812,0.24190505375879506,-0.04635517308183605,0.0,0.0,0.0,0.33638066912912595,0.3990809412539883,-0.06978351765705469,0.0,0.0,0.0,0.6464225251394078,0.7667479938977262,-0.04582676640470984,0.08768096055251079,-0.07402596837205239,-0.0007123161588789666,0.06605684895693427,0.07836963261371689,-0.011537743305456434,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.0724731517716,0.0,0.0,0.0,0.19642461855323368,0.23303753411462808,-0.08344211098118777,0.0,0.0,-0.0,0.08366887841587362,0.09926448757688489,-0.023666722726971682,0.0,0.0,0.0,0.5470995463642997,0.6490771377795255,-0.09877127204727097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21430482471561574,0.25425055305407146,-0.04816222844375873,0.0,0.0,0.0,0.020091077317088982,0.023835989348819208,-0.008553306086479378,0.0,0.0,0.0,-0.02378579365293063,-0.028219388896693225,-0.006222500173257995,0.0,0.0,-0.0,0.13172575101860437,0.1562790062817595,-0.03323552943119392,0.0,0.0,0.0,37.86698786971316,0.0,-722.5451714945427,19.772410910133853,19.88689277013385,0.8248438316073955,0.018347062462724557,73.69869466872599,0.9996573249755574,0.0,0.026176948307873156,0.06901358983183752,0.0,893.6565802994982,229.8728516360667,95.9133954204156,0.0,1830.136608201075,394406.9922867054,0.5891438565469558,0.0,5.605329367153965,1.8403734611222367,1.8403734611222367,-0.1596265388777634
0.37394317525049053,22.838697917299722,2.4279012281149672,2.8828243999466965,2560.988555821718,0.15352314097076536,-0.12962402839232257,-0.0007089149931219282,1.1233123178837063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.953421005378448,-3.006731409379787,0.0,0.0,0.0,0.0,0.0,0.0,0.20411852625161,0.24237860198113323,-0.04673234507230964,0.0,0.0,0.0,0.3367429175956509,0.3998621736729203,-0.07035445095191818,0.0,0.0,0.0,0.6492873466704635,0.7708262684426701,-0.04617496307473227,0.08814412255190117,-0.07435299806734104,-0.0007089149931219282,0.06635936398403273,0.07879779540922566,-0.011628275832564454,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2561.4679644174694,0.0,0.0,0.0,0.19732416795261812,0.23431070586160802,-0.08411861241607278,0.0,0.0,-0.0,0.08375898146186757,0.099458805640534,-0.023856545932110847,0.0,0.0,0.0,0.5476887180673587,0.6503477574709285,-0.09958572817621404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21453560966031285,0.254748268564998,-0.048554381687102056,0.0,0.0,0.0,0.020112713405654334,0.023882650177968562,-0.008619737638210464,0.0,0.0,0.0,-0.02389472346301234,-0.028373562037929085,-0.006279386695295111,0.0,0.0,-0.0,0.13186760652841079,0.15658493476263902,-0.033504168274689175,0.0,0.0,0.0,37.864799532695386,0.0,-722.5034155367879,19.76716676660811,19.881648626608108,0.8248149507669883,0.018425913862573532,73.69443577202495,0.9996573249755574,0.0,0.026176948307873156,0.06973262493779035,0.0,893.663421210502,229.89767760353192,96.19737704253134,0.0,1835.5553003494683,396101.8137636645,0.5923116343663117,0.0,5.635468759837319,1.842510817291295,1.842510817291295,-0.15748918270870513
0.37546152661770116,22.73433734937033,2.434924311751778,2.894335814274312,2571.8345979265596,0.1563068103780607,-0.13182347370847913,-0.0007047168360155148,1.1233113735901703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.953421992415054,-3.0074820107839035,0.0,0.0,0.0,0.0,0.0,0.0,0.2043936763601743,0.2429714010326099,-0.047204830610727284,0.0,0.0,0.0,0.33719684430204167,0.40084013920014605,-0.07106969891839743,0.0,0.0,0.0,0.6528695141601653,0.7759319644178045,-0.046611284594704316,0.08872398103154774,-0.07476191063127911,-0.0007047168360155148,0.06673755598423059,0.07933375321458952,-0.011741649829756912,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2572.3188318369625,0.0,0.0,0.0,0.1984487480764321,0.2359044135413047,-0.08496604174338988,0.0,0.0,-0.0,0.08387188788572672,0.09970205766510545,-0.024094307534728146,0.0,0.0,0.0,0.5484269979922781,0.651938349753447,-0.10060612931599723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21482480191234876,0.25537132080944663,-0.049045637543716575,0.0,0.0,0.0,0.0201398251792827,0.02394106132588562,-0.008702922725748768,0.0,0.0,0.0,-0.02403090308738044,-0.028566550077267355,-0.0063507342914512046,0.0,0.0,-0.0,0.13204536298647812,0.15696790339123956,-0.033840673294054706,0.0,0.0,0.0,37.86208021389025,0.0,-722.4515278429697,19.760651995225178,19.875133855225176,0.824778971860793,0.018524397631901352,73.68914349129908,0.9996573249755574,0.0,0.026176948307873156,0.07063471126715357,0.0,893.6720034750464,229.92860621879697,96.76696075809471,0.0,1846.4236050812372,398218.60640531837,0.5962660449006859,0.0,5.6730924628629715,1.8451825125026178,1.8451825125026178,-0.15481748749738225
0.37546152661770116,22.734091968813917,2.434925736193363,2.8943437674613897,2571.834589276944,0.1563123676246274,-0.1318278612206717,-0.000704703158993231,1.1233113758144742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.953421992415054,-3.0074837817022964,0.0,0.0,0.0,0.0,0.0,0.0,0.20439305215539572,0.24297118397012,-0.047205679049653206,0.0,0.0,0.0,0.3371958145251655,0.40083978110302726,-0.0710709831712683,0.0,0.0,0.0,0.6528739160316042,0.7759388800407602,-0.04661205315864999,0.0887247621491743,-0.0747624115498262,-0.000704703158993231,0.06673803429625225,0.07933449321198376,-0.011741853537227624,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2572.3188318369625,0.0,0.0,0.0,0.19845017037037865,0.2359066139748432,-0.08496756355405416,0.0,0.0,-0.0,0.08387163174652446,0.09970196859463547,-0.02409473458112225,0.0,0.0,0.0,0.5484253231324735,0.6519377673336194,-0.1006079612558813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21482414585160217,0.25537109266928476,-0.04904651967834252,0.0,0.0,0.0,0.0201397636735877,0.023941039937745448,-0.008703072217032181,0.0,0.0,0.0,-0.024031075318288027,-0.028566816536016157,-0.006350862196569491,0.0,0.0,-0.0,0.13204495972866684,0.15696776316138616,-0.033841277618287965,0.0,0.0,0.0,37.862080214130486,0.0,-722.4515278475535,19.760651995225178,19.875133855225176,0.824778971860793,0.01852457037998764,73.68914349129908,0.9996573249755574,0.0,0.026176948307873156,0.07063260817397794,0.0,893.6719832593183,229.92866720086667,96.76696030969191,0.0,1846.423596525202,398222.32070393354,0.5962727430412053,0.0,5.67315619141304,1.8451825125026178,1.8451825125026178,-0.15481748749738225
0.37822263634197717,22.54532550092245,2.4477291821511944,2.915404010815527,2591.0310982703445,0.1614432950578233,-0.13587115426566543,-0.0006970849992547073,1.1233096525030317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.953423758180133,-3.0088547504368837,0.0,0.0,0.0,0.0,0.0,0.0,0.20488919865479363,0.24404950645743287,-0.048076156785830354,0.0,0.0,0.0,0.3380143282722038,0.40261873506254753,-0.07238881473610106,0.0,0.0,0.0,0.659434408488454,0.7853138948981966,-0.04741614099327916,0.08978948926623118,-0.07551127757693156,-0.0006970849992547073,0.06743059620206396,0.08031855183820906,-0.011950623017345363,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2591.524226995531,0.0,0.0,0.0,0.2005095511964646,0.23883278050174403,-0.08652873502573401,0.0,0.0,-0.0,0.0840752228962774,0.1001444526497742,-0.02453268375018361,0.0,0.0,0.0,0.549756578287108,0.6548311110765171,-0.10248824521742875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21534561293096938,0.2565044467869847,-0.04995158778891394,0.0,0.0,0.0,0.020188651212278377,0.024047291886279812,-0.008856230722723367,0.0,0.0,0.0,-0.024280453465196875,-0.02892115701388305,-0.006478331640675257,0.0,0.0,-0.0,0.1323654874757779,0.1576643966717243,-0.03446117550832944,0.0,0.0,0.0,37.85714761175866,0.0,-722.3574081874705,19.748834766571253,19.863316626571255,0.8247142437007926,0.018705128280384932,73.6795437670456,0.9996573249755574,0.0,0.026176948307873156,0.07227888934803546,0.0,893.6876456858696,229.98521396579298,97.77519175265206,0.0,1865.66179850119,402103.1941580236,0.6035144618563443,0.0,5.7420565434952735,1.850040968712156,1.850040968712156,-0.1499590312878441
0.3796031912041152,22.44924064759686,2.454159221974768,2.9260691278375726,2604.4726427072055,0.1640935480014889,-0.1379541875960859,-0.0006931614466398183,1.1233087672956925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9534246306132252,-3.0095592255332995,0.0,0.0,0.0,0.0,0.0,0.0,0.2051294857468462,0.24458681710021804,-0.048524748159804294,0.0,0.0,0.0,0.33841073999398247,0.40350515902821743,-0.07306799544118102,0.0,0.0,0.0,0.6627774157121666,0.7901091384202754,-0.047830504942121925,0.09033404901751764,-0.0758928458227603,-0.0006931614466398183,0.06778358943769813,0.08082198583900772,-0.012058159873203314,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2604.9703438870847,0.0,0.0,0.0,0.20155920104740618,0.2403297763944497,-0.08733322954385533,0.0,0.0,-0.0,0.0841738234616369,0.1003649352928481,-0.02475833348836442,0.0,0.0,0.0,0.5504013141267748,0.6562728174348522,-0.10345740488639361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21559816295047834,0.25706917880050506,-0.05041800937155228,0.0,0.0,0.0,0.020212327776607347,0.024100235512547346,-0.008935112569230005,0.0,0.0,0.0,-0.024407559501834333,-0.02910243386026538,-0.00653707646244129,0.0,0.0,-0.0,0.13252072122300565,0.1580115178749167,-0.03478060514062237,0.0,0.0,0.0,37.85467716126947,0.0,-722.3102691840061,19.74291680398393,19.85739866398393,0.8246817135753054,0.01879770532493287,73.67473583424433,0.9996573249755574,0.0,0.026176948307873156,0.07312452639712243,0.0,893.6956909567108,230.0141925746624,98.48017827393492,0.0,1879.1137426767943,404093.0207835995,0.6072212780789615,0.0,5.777324544002078,1.852470196816925,1.852470196816925,-0.14752980318307501
0.3865059655148052,21.970349754234462,2.4864850990556344,2.9801632779059357,2669.7019799893487,0.1777855315909087,-0.14865826719493902,-0.0006734335136151827,1.1233043106907756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.953428881459345,-3.0131386261983875,0.0,0.0,0.0,0.0,0.0,0.0,0.20629925981827477,0.24727097447881768,-0.05083956596118759,0.0,0.0,0.0,0.34034056547809866,0.4079333263462656,-0.07657324042936685,0.0,0.0,0.0,0.6797928462435651,0.8146559739548782,-0.04996682282938301,0.09312158549265627,-0.07783538280737089,-0.0006734335136151827,0.06958009714594113,0.08339893434791457,-0.012612529687115214,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2670.2232741464986,0.0,0.0,0.0,0.20690124122782158,0.2479925113853868,-0.09148416185923107,0.0,0.0,-0.0,0.08465383420129208,0.10146636538958383,-0.02592227014641286,0.0,0.0,0.0,0.5535400398141208,0.6634749207459656,-0.10846034463120602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21682763583658674,0.2598903207625643,-0.05282488217356654,0.0,0.0,0.0,0.020327590859680007,0.024364717571490398,-0.009341654807176521,0.0,0.0,0.0,-0.02505444717993151,-0.030030343175574174,-0.006840063677643536,0.0,0.0,-0.0,0.1332764356101854,0.15974557609864307,-0.036428620947900725,0.0,0.0,0.0,37.842300375147474,0.0,-722.0741060362575,19.71327757001492,19.82775943001492,0.8245194438006447,0.01927078879046713,73.65064842758467,0.9996573249755574,0.0,0.026176948307873156,0.07738192228713561,0.0,893.7361952063703,230.16160932954952,101.90173699403095,0.0,1944.4009723000352,414261.3295817453,0.6261183106335703,0.0,5.957117798829934,1.8646163373407705,1.8646163373407705,-0.13538366265922958
