Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),Auto-AddedZeroLengthBoatTailFX(N),Auto-AddedZeroLengthBoatTailFY(N),Auto-AddedZeroLengthBoatTailFZ(N),Auto-AddedZeroLengthBoatTailMX(Nm),Auto-AddedZeroLengthBoatTailMY(Nm),Auto-AddedZeroLengthBoatTailMZ(Nm),CGX(m),CGY(m),CGZ(m),CPZ(m),FirstStage.AvionicsBayFX(N),FirstStage.AvionicsBayFY(N),FirstStage.AvionicsBayFZ(N),FirstStage.AvionicsBayMX(Nm),FirstStage.AvionicsBayMY(Nm),FirstStage.AvionicsBayMZ(Nm),FirstStage.AvionicsTubeFX(N),FirstStage.AvionicsTubeFY(N),FirstStage.AvionicsTubeFZ(N),FirstStage.AvionicsTubeMX(Nm),FirstStage.AvionicsTubeMY(Nm),FirstStage.AvionicsTubeMZ(Nm),FirstStage.FinCanFX(N),FirstStage.FinCanFY(N),FirstStage.FinCanFZ(N),FirstStage.FinCanMX(Nm),FirstStage.FinCanMY(Nm),FirstStage.FinCanMZ(Nm),FirstStage.FinsFX(N),FirstStage.FinsFY(N),FirstStage.FinsFZ(N),FirstStage.FinsMX(Nm),FirstStage.FinsMY(Nm),FirstStage.FinsMZ(Nm),FirstStage.LowerTransitionFX(N),FirstStage.LowerTransitionFY(N),FirstStage.LowerTransitionFZ(N),FirstStage.LowerTransitionMX(Nm),FirstStage.LowerTransitionMY(Nm),FirstStage.LowerTransitionMZ(Nm),FirstStage.MotorAssemblyFX(N),FirstStage.MotorAssemblyFY(N),FirstStage.MotorAssemblyFZ(N),FirstStage.MotorAssemblyMX(Nm),FirstStage.MotorAssemblyMY(Nm),FirstStage.MotorAssemblyMZ(Nm),FirstStage.MotorFX(N),FirstStage.MotorFY(N),FirstStage.MotorFZ(N),FirstStage.MotorMX(Nm),FirstStage.MotorMY(Nm),FirstStage.MotorMZ(Nm),FirstStage.NoseConeShellFX(N),FirstStage.NoseConeShellFY(N),FirstStage.NoseConeShellFZ(N),FirstStage.NoseConeShellMX(Nm),FirstStage.NoseConeShellMY(Nm),FirstStage.NoseConeShellMZ(Nm),FirstStage.NoseConeTubeFX(N),FirstStage.NoseConeTubeFY(N),FirstStage.NoseConeTubeFZ(N),FirstStage.NoseConeTubeMX(Nm),FirstStage.NoseConeTubeMY(Nm),FirstStage.NoseConeTubeMZ(Nm),FirstStage.PVTubeFX(N),FirstStage.PVTubeFY(N),FirstStage.PVTubeFZ(N),FirstStage.PVTubeMX(Nm),FirstStage.PVTubeMY(Nm),FirstStage.PVTubeMZ(Nm),FirstStage.PayloadFX(N),FirstStage.PayloadFY(N),FirstStage.PayloadFZ(N),FirstStage.PayloadMX(Nm),FirstStage.PayloadMY(Nm),FirstStage.PayloadMZ(Nm),FirstStage.RecoverySystemFX(N),FirstStage.RecoverySystemFY(N),FirstStage.RecoverySystemFZ(N),FirstStage.RecoverySystemMX(Nm),FirstStage.RecoverySystemMY(Nm),FirstStage.RecoverySystemMZ(Nm),FirstStage.RecoveryTubeFX(N),FirstStage.RecoveryTubeFY(N),FirstStage.RecoveryTubeFZ(N),FirstStage.RecoveryTubeMX(Nm),FirstStage.RecoveryTubeMY(Nm),FirstStage.RecoveryTubeMZ(Nm),FirstStage.UpperCasingFX(N),FirstStage.UpperCasingFY(N),FirstStage.UpperCasingFZ(N),FirstStage.UpperCasingMX(Nm),FirstStage.UpperCasingMY(Nm),FirstStage.UpperCasingMZ(Nm),FirstStage.UpperTransitionFX(N),FirstStage.UpperTransitionFY(N),FirstStage.UpperTransitionFZ(N),FirstStage.UpperTransitionMX(Nm),FirstStage.UpperTransitionMY(Nm),FirstStage.UpperTransitionMZ(Nm),FirstStage.intermediateTubeFX(N),FirstStage.intermediateTubeFY(N),FirstStage.intermediateTubeFZ(N),FirstStage.intermediateTubeMX(Nm),FirstStage.intermediateTubeMY(Nm),FirstStage.intermediateTubeMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
1.4687897028582477,2.081405217992372,0.6662238392304325,5.034017326653602,2602.3020780962584,1.9750218117898926,-0.23367124932687888,2.3459902142104733e-05,1.1203988519699606,0.05889396874214547,-0.013852723081617098,5.9569286308395915e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9532168722112635,-3.3448359944075463,0.0,0.0,0.0,0.0,0.0,0.0,0.013441704584028607,0.09833374147147664,-0.9079171557053524,-0.00019669492057274629,1.0882327889161227e-05,-8.34606937928654e-09,0.02217534538489216,0.16222530903629984,-1.3881111968523114,-0.0012851878405842113,7.11042025878238e-05,-1.550631688623057e-08,0.39613654579829016,3.05817461109176,-0.9414224503762229,0.35168072216848056,-0.04509827798576316,2.359991039474485e-05,0.04670054679618127,0.34164115618853663,-0.20505812322116218,0.0,0.0,-2.004465234142032e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2612.5773856839282,0.0,0.0,0.0,0.13886731255751794,1.015893655935197,-1.618082579147141,0.0,0.0,-6.984594059584409e-08,0.005515733949997947,0.040350742190019745,-0.44563264603514663,-0.0010467051598261417,5.790992832624906e-05,-4.09649818610917e-09,0.036066642687749166,0.2638480778706647,-2.9178823891857397,-0.0001020581883975704,5.646463399675805e-06,-2.3574696143265968e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014127695024868688,0.10335215310519343,-0.9451824297489657,-0.0008133900319530862,4.5001553693986295e-05,-8.688632090709802e-09,0.0013244714085814398,0.009689264353611884,-0.14812038771244318,-5.542651647259241e-06,3.0665231428061634e-07,-1.3616033407524518e-09,-0.01681596363001193,-0.12301837239840269,-0.11877720959687173,0.0,0.0,-7.088819974556849e-10,0.0086838046683371,0.06352698780924534,-0.6391210200888853,-0.0010959419580937062,6.063399960068724e-05,-5.8751487863208984e-09,34.51654031975569,-9.849788079319609,-705.5793718920772,17.66627063374739,17.780752493747393,0.8131412178644253,0.11037951164327844,71.96311218474744,0.9996770604797602,0.006977456797339401,0.024434791578498996,2.7498661527529418,0.00018315760138596239,920.1690311529817,262.21621065633394,35.182764158986124,-4.8157707526660065,1896.7227062041811,2367079.8502631513,3.446893168789206,-0.03975160751968669,36.90003548474326,1.8159948230996332,1.8159948230996332,-0.18400517690036666
1.4738613296513592,2.048284462033371,0.6297115951780761,4.977958909683418,2591.128444970014,1.954459268517296,-0.2179032829067264,2.2320747091392747e-05,1.1203783019342184,0.05946095329334627,-0.013919390295562419,6.0298145194498844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9532141980182387,-3.34510307925912,0.0,0.0,0.0,0.0,0.0,0.0,0.012592161489857394,0.096007653919707,-0.9136630649735998,-0.00020049517462128545,1.0987037694046786e-05,-8.473311122332996e-09,0.02077381841226542,0.15838786457131138,-1.3969331234076576,-0.0013100348695804058,7.178927133674527e-05,-1.5743138964149376e-08,0.37413922683747775,3.029373393936357,-0.9476096489342676,0.3483765838414401,-0.04257889522104358,2.246290482524338e-05,0.04445608930701803,0.33895092913552777,-0.2063224980652508,0.0,0.0,-2.034695635431196e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.471004344304,0.0,0.0,0.0,0.1321932626576316,1.0078940793424143,-1.628295255850366,0.0,0.0,-7.090958795160652e-08,0.005167128335493207,0.0393962441946384,-0.448423073356812,-0.001066932709153678,5.846739161989993e-05,-4.158675512503956e-09,0.03378715744584581,0.2576067438147311,-2.9384352100541573,-0.00010403157078418033,5.70087929415604e-06,-2.3951116125535088e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01323479593830529,0.10090735487836794,-0.9511673966216372,-0.000829107456163767,4.5434683854578175e-05,-8.821126288198506e-09,0.0012407621192161208,0.009460064519846993,-0.14902744330868845,-5.649714424805216e-06,3.0960159247316253e-07,-1.3820804860453094e-09,-0.01600777789994757,-0.12204967367037044,-0.11953688463289172,0.0,0.0,-7.194679468079527e-10,0.008134970534913044,0.06202425504088658,-0.6431457750854369,-0.0011171204675900445,6.121765628218737e-05,-5.964533818022265e-09,34.46399706414607,-10.059681130699342,-705.5180469200984,17.658858727833458,17.773340587833456,0.8130991123468351,0.11078990846521815,71.95691789936298,0.9996768650470392,0.007126750471423343,0.024399647275977213,2.767347567166463,-1.846447975585564e-05,920.3561755609642,262.52785779103954,35.09370865932415,-5.081722221015925,1885.6103980499154,2375840.0793008977,3.455899560358324,-0.041956920931550214,37.03340920712293,1.811437466794901,1.811437466794901,-0.188562533205099
1.476397143047915,2.0317550254664467,0.6114005189604651,4.949408179990061,2595.6912079672175,1.9439217591842355,-0.20997756436865372,2.175516321409428e-05,1.120367943135395,0.05973806945874755,-0.013947693771372678,6.0664117592979646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9532117961838513,-3.3452289045465085,0.0,0.0,0.0,0.0,0.0,0.0,0.012172824656277911,0.09484382156622773,-0.9165049273969675,-0.00020236506242040755,1.1031586523303624e-05,-8.537210932761717e-09,0.020082020801396847,0.15646784138919348,-1.4012964288034093,-0.0013222676624842977,7.208116831629012e-05,-1.5862069642727057e-08,0.36307622390403904,3.014604566537498,-0.9506710103616289,0.3466820875972266,-0.04131182432066566,2.189840042442215e-05,0.04332512042392457,0.337565035794944,-0.20694777576379367,0.0,0.0,-2.049876763592608e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2606.0670356604787,0.0,0.0,0.0,0.12883024830007359,1.0037730294425453,-1.633346272979544,0.0,0.0,-7.144374200079788e-08,0.0049950556348174885,0.038918671608210685,-0.4498031251634068,-0.001076887492256895,5.870468649383508e-05,-4.189900177232948e-09,0.032661997191952584,0.2544839608835205,-2.948605659270449,-0.0001050032215047407,5.7240716821400674e-06,-2.4140177284357116e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01279405846632244,0.09968412694271105,-0.9541275011068259,-0.0008368420691385518,4.561901931897604e-05,-8.887663874140523e-09,0.0011994429812177286,0.009345386900879164,-0.14947600175954262,-5.702383599019971e-06,3.108557243491477e-07,-1.3923636614059948e-09,-0.01560053788008703,-0.1215506402840582,-0.11991265902315588,0.0,0.0,-7.24783914772445e-10,0.007864064480529884,0.06127237920838883,-0.6451363316327954,-0.00112754302742712,6.146608667048059e-05,-6.009422076082024e-09,34.43629338348933,-10.166551263051414,-705.4634311739227,17.65223566553324,17.76671752553324,0.8130618355411855,0.11099254342057946,71.95138229634445,0.9996767514924912,0.007203014046088643,0.02438188456952063,2.7761398074460626,-0.00013190132894065772,920.4505117383263,262.6863000458012,35.047693902449794,-5.2171430830613525,1890.2277767932947,2380164.942820293,3.4603429982123632,-0.0431132307363543,37.099229019409634,1.8091587886425347,1.8091587886425347,-0.19084121135746526
1.4890762100306936,1.949088260221811,0.5193868714533564,4.805778245738143,2629.0444373456644,1.890258283421507,-0.16973490957515197,1.898362933409712e-05,1.1203160648919919,0.06111686598147434,-0.014083560412957441,6.249181279685327e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9531900643796307,-3.3457522428978104,0.0,0.0,0.0,0.0,0.0,0.0,0.010135153534113029,0.08909246770297594,-0.9313106118103109,-0.0002117912498450466,1.1246328984414747e-05,-8.860837691276343e-09,0.01672038905057583,0.1469795910299435,-1.4240291521221826,-0.0013840006317915958,7.349182948376739e-05,-1.6464469404886234e-08,0.3071046463310505,2.9397239011277585,-0.9666058017873765,0.33808970938948424,-0.034900859076860455,1.913233601971709e-05,0.03760203287645337,0.3305384460468205,-0.21020492581329642,0.0,0.0,-2.1267130718281873e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639.593611791975,0.0,0.0,0.0,0.11181225082956625,0.98287897783701,-1.659660927945598,0.0,0.0,-7.414883289079237e-08,0.004158907829515348,0.036558633298807375,-0.4569925686184676,-0.0011270887798192689,5.9849551016692054e-05,-4.347998321179312e-09,0.027194539116316214,0.23905198769440747,-3.0016313051054744,-0.00010990769400463671,5.836209407134965e-06,-2.5100370313817943e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010652395852405697,0.09363925570988645,-0.9695492561860317,-0.0008758418523268511,4.650808575327613e-05,-9.224654464167053e-09,0.000998662111163034,0.008778680222801854,-0.15181251916840152,-5.967792661067328e-06,3.168958095589085e-07,-1.4444011211685538e-09,-0.013539764748892782,-0.11902050122245038,-0.12187082807355322,0.0,0.0,-7.516737126580976e-10,0.0065476586710899185,0.05755680629018118,-0.6555065496796338,-0.0011801010924345613,6.266455828603116e-05,-6.2367346281917484e-09,34.287696170766345,-10.699623470563008,-704.981513763309,17.59369561959132,17.708177479591317,0.8127311482520179,0.11204098455337337,71.90243417157863,0.9996760801494468,0.00758584182888711,0.0242930741115704,2.820153201650436,-0.0007180585296987898,920.922969953381,263.50993642151275,34.8070830422197,-5.893845224824865,1924.0629235823553,2402544.1979284273,3.483118498626262,-0.049147092091064506,37.44017526056349,1.797765397880704,1.797765397880704,-0.202234602119296
1.4913302663831876,1.9338564325434255,0.5030714030016677,4.781173906655205,2630.7872311844894,1.881100939771414,-0.16253274558340453,1.8493249664388207e-05,1.120306811232634,0.061357916791036055,-0.014104911829451042,6.281289893435811e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.953184917686548,-3.3458536424745455,0.0,0.0,0.0,0.0,0.0,0.0,0.00978331486872415,0.08808098817138428,-0.934501730011164,-0.0002134602656289102,1.1280194411264079e-05,-8.920569652648398e-09,0.016139946006616328,0.1453109107057646,-1.4289288258492563,-0.0013949410146183799,7.37149173443649e-05,-1.6575693425480025e-08,0.2971258350896244,2.927007974696874,-0.9700276220041535,0.3366306447195542,-0.0337578732322972,1.864296726308834e-05,0.03658246754920295,0.3293587025173204,-0.21090694491748996,0.0,0.0,-2.140864306374283e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641.3737576522144,0.0,0.0,0.0,0.10878050266631625,0.9793709286879542,-1.665332603327642,0.0,0.0,-7.464800118208455e-08,0.004014532653028186,0.03614357790480941,-0.4585421249285638,-0.0011359802631687658,6.003027391607968e-05,-4.377152906982622e-09,0.0262504892490551,0.23633799627882207,-3.0130627232103793,-0.00011077702024532797,5.8539528234269985e-06,-2.5279192915550725e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01028260128271421,0.09257615584357907,-0.9728731593110409,-0.0008827485777420744,4.664837994021894e-05,-9.286855767214646e-09,0.0009639938702544573,0.00867901461033554,-0.15231611334163903,-6.0147719113884026e-06,3.178474284194021e-07,-1.4539796499558609e-09,-0.013172638994749228,-0.1185956983958069,-0.12229295013170348,0.0,0.0,-7.566163152618625e-10,0.0063203587608809285,0.05690335563416843,-0.6577416706920016,-0.0011894096784465613,6.285372300079808e-05,-6.278672578580706e-09,34.25993127060818,-10.7948550734496,-704.8702349498776,17.580177725643285,17.694659585643286,0.8126553579159717,0.11226409982445797,71.89112629053636,0.9996759419103332,0.007654533412911728,0.024277206035778206,2.8279983195756904,-0.0008332078636030523,921.0072453399993,263.662032535432,34.76300267360985,-6.013681166794395,1925.9169962346118,2407309.9867241923,3.4877604066271037,-0.05044120911802022,37.513140727286206,1.795739906189712,1.795739906189712,-0.20426009381028815
1.494147836823805,1.9156129560733528,0.4824412112820059,4.748388776872796,2641.213342962046,1.868618114926507,-0.1534034542681561,1.789462448677692e-05,1.1202952025689377,0.061658406955547876,-0.014130064920865194,6.322130713643382e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.953177986727521,-3.345932808462748,0.0,0.0,0.0,0.0,0.0,0.0,0.009347549940460005,0.08681707793961153,-0.9378109531735954,-0.00021554961860699096,1.1320118511058946e-05,-8.993462767237937e-09,0.015421046277011945,0.14322578483874007,-1.4340100401634663,-0.001408640686940116,7.397823117811085e-05,-1.6711385655940716e-08,0.2844664026973965,2.9096615706585984,-0.973589191091091,0.334639782883829,-0.03230775246447623,1.8045574358083183e-05,0.03528577610067591,0.32772309251137394,-0.2116347680127045,0.0,0.0,-2.1581639733016943e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2651.838628554752,0.0,0.0,0.0,0.10492470077476346,0.9745073289766003,-1.6712140409091119,0.0,0.0,-7.52572658099633e-08,0.0038357187686715198,0.03562493887866819,-0.46014887048395064,-0.0011471121609088468,6.024341722747966e-05,-4.412756878216977e-09,0.0250812493014498,0.23294668541986283,-3.024929270336426,-0.00011186566130887366,5.874900412806205e-06,-2.5495845420088484e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009824597316731758,0.09124774260687447,-0.9763200992764439,-0.0008913952944510723,4.6813816877053624e-05,-9.362759554081912e-09,0.0009210559984436025,0.008554475869394482,-0.15283818444994235,-6.073576894825413e-06,3.1896883269745297e-07,-1.4656946761085254e-09,-0.01270572548444401,-0.11800674686826015,-0.12273076831645142,0.0,0.0,-7.626684071972067e-10,0.006038839590845455,0.05608682604133179,-0.6600594064930103,-0.0012010636473215382,6.307681226657272e-05,-6.329868164123718e-09,34.22474396900361,-10.914774805747735,-704.7219716878683,17.562171310607148,17.67665317060715,0.8125539691736955,0.11249681762191302,71.87606015616888,0.9996757567773555,0.007741192415008308,0.024257324479729777,2.837828746686764,-0.0009755238728144767,921.1129690954658,263.85466708087336,34.70718518028562,-6.166386028874939,1936.491371274178,2412276.873895795,3.4927993171279557,-0.05184761222206406,37.58880850028683,1.7932080415759717,1.7932080415759717,-0.20679195842402834
1.494147836823805,1.9164891596979188,0.48221197935326776,4.746377418563344,2641.222554959024,1.8676220594662056,-0.15330842009346052,1.7906345093412635e-05,1.1202951719651324,0.06165918723111556,-0.014129792795017741,6.32280485605974e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.953177986727521,-3.3458897661138804,0.0,0.0,0.0,0.0,0.0,0.0,0.009346807946697108,0.08681465812359375,-0.9370220151686894,-0.0002155550682329934,1.1319682185833975e-05,-8.991009512778652e-09,0.015419822178694443,0.14322179276648267,-1.432798841518056,-0.0014086763008510346,7.397537974432676e-05,-1.6706770763548048e-08,0.2843111535034579,2.9082426632002294,-0.9727581505040255,0.3344765556914605,-0.03228988652297179,1.8057251758435422e-05,0.03526685008774984,0.3275641856475657,-0.2114610773721141,0.0,0.0,-2.1576196307823636e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2651.838628554752,0.0,0.0,0.0,0.10486842296362898,0.974034808403762,-1.6698117284980054,0.0,0.0,-7.52368993938301e-08,0.003835414295368813,0.03562394591968157,-0.4597656580213711,-0.0011471411627335783,6.024109519149131e-05,-4.4115904834689446e-09,0.025079258391460992,0.23294019259455648,-3.0221110428060163,-0.00011186848954870343,5.87467396930724e-06,-2.548658416097296e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00982381745570096,0.09124519929679785,-0.9754983455023581,-0.0008914178311227044,4.6812012474638494e-05,-9.360201534360504e-09,0.000920982886471965,0.008554237434074798,-0.15271356196336852,-6.0737304498295356e-06,3.1895653829015043e-07,-1.465332794871177e-09,-0.012698910593251943,-0.11794952758014299,-0.12262643360899084,0.0,0.0,-7.624901907427835e-10,0.006038360237288631,0.05608526275674237,-0.6595067407657552,-0.0012010940131729154,6.307438101956094e-05,-6.328166557430408e-09,34.224560730121794,-10.915300137602305,-704.7219723884424,17.562171310607148,17.67665317060715,0.8125539691736955,0.112443805769074,71.87606015616888,0.9996757568310182,0.0077415918012242926,0.024257185888033495,2.8378444567151546,-0.0009716396322730054,921.1132478150658,263.8549811884506,34.70677270947506,-6.168922719038961,1936.5005825705816,2411140.0756334416,3.4919280812384166,-0.05158582254375833,37.57097145953673,1.7932080415759717,1.7932080415759717,-0.20679195842402834
1.4992711570650867,1.883432818581748,0.44457626790299204,4.686357600408524,2647.6131258345226,1.8445957178323544,-0.13656599241683237,1.6832369660429014e-05,1.1202740351988345,0.06220401443620574,-0.014174245931960499,6.396983431907537e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.953163853140159,-3.346002662641766,0.0,0.0,0.0,0.0,0.0,0.0,0.00856714085100563,0.08453284662323766,-0.9430598438868858,-0.00021936815978378676,1.1390340124660515e-05,-9.123904526317627e-09,0.014133572579611786,0.139457392365678,-1.4420698645092904,-0.001433690673002717,7.444209047999381e-05,-1.6954165184867476e-08,0.2611340843107151,2.8763149923174574,-0.9792557005433867,0.3308119419189161,-0.029634876655923816,1.6985523216425658e-05,0.03289218492992474,0.32455052066269224,-0.21278892626561108,0.0,0.0,-2.1891538509889937e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2658.299924326339,0.0,0.0,0.0,0.0978071915367175,0.9650734667041764,-1.680542594869714,0.0,0.0,-7.634765875624348e-08,0.0035154819354126553,0.03468761637298374,-0.4626971484400582,-0.0011674604538909267,6.0618513028575955e-05,-4.476497047702586e-09,0.022987263705823296,0.22681765958174763,-3.0437701106422868,-0.0001138564385792364,5.911813100306966e-06,-2.588188363180449e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009004360453056953,0.08884693672676841,-0.9817874547766627,-0.0009071998858419027,4.7104900141283785e-05,-9.49858597053474e-09,0.0008441587924740893,0.00832940031813454,-0.15366601712111105,-6.181032025320819e-06,3.209401818350253e-07,-1.4866862142851163e-09,-0.011843839600149382,-0.11686436510870882,-0.12342533652294967,0.0,0.0,-7.735202915167378e-10,0.005534668408399671,0.05461113384435717,-0.663735494238169,-0.001222365849263371,6.346938768872489e-05,-6.421500522382184e-09,34.15919340686814,-11.133257708800825,-704.4250955380774,17.52612347080841,17.640605330808413,0.8123509272192013,0.11286738776742031,71.84588813160288,0.9996753989669007,0.007899487684061264,0.024220969337614636,2.855735365098054,-0.0012361355306337767,921.3057491663683,264.2130102261574,34.60376967477114,-6.446900108392301,1943.1880302964453,2420180.327541623,3.501092756511354,-0.05416333431184042,37.70869930123388,1.7886042336154804,1.7886042336154804,-0.2113957663845197
1.5018328171857278,1.8736090309885545,0.44074696662027335,4.673652109615086,2648.0912141732965,1.839390013976562,-0.13486647341514463,1.6495339477519447e-05,1.1202633795276196,0.062470116088409605,-0.014191104815110394,6.43418148709727e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.953156029499065,-3.3459499791187537,0.0,0.0,0.0,0.0,0.0,0.0,0.00846558815442887,0.08395663502081586,-0.9460030522885379,-0.00022124194553706068,1.1417085630821084e-05,-9.190095873242728e-09,0.013966036824955152,0.1385067918507948,-1.4465888327891658,-0.001445990145934738,7.461963542846776e-05,-1.707737998875223e-08,0.258863679645311,2.8698425617865175,-0.9823892739667534,0.3300684652678506,-0.02937684222097116,1.6649611955077415e-05,0.032672645558853894,0.3240277377436676,-0.2134364725679884,0.0,0.0,-2.2048645808003732e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2658.812439321564,0.0,0.0,0.0,0.09715437600129709,0.9635189354621169,-1.6857737005954436,0.0,0.0,-7.690091342796126e-08,0.0034738103116449506,0.034451170922334795,-0.4641263779395738,-0.0011774475468589536,6.0761622013656676e-05,-4.508828909427878e-09,0.022714778560913675,0.2252715745709392,-3.0543120165588977,-0.00011483401549751685,5.925954886554575e-06,-2.607855105732135e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008897625067137654,0.08824131846325751,-0.9848531268558569,-0.0009149563175070948,4.721588666236608e-05,-9.567511050807498e-09,0.0008341523500441552,0.008272623605930392,-0.15413054954217398,-6.233750337636385e-06,3.21689728560231e-07,-1.4973255359604608e-09,-0.011764787718907065,-0.11667612109111566,-0.12381473533867521,0.0,0.0,-7.790170594562803e-10,0.005469061864593961,0.05423888127982708,-0.6657970098241501,-0.0012328208905109028,6.361913714083805e-05,-6.4679900742392215e-09,34.12572192259856,-11.244171830104268,-704.2637317769655,17.50653780965275,17.621019669652753,0.812239943016828,0.11306936906970255,71.8294893575842,0.9996752007603902,0.007980004955946415,0.02420273255738637,2.8647337476366577,-0.0013832790954834881,921.4027958687604,264.2421635173595,34.56646888921883,-6.570519720489182,1943.827482396331,2424489.8125899606,3.5056858630032397,-0.05553315330534739,37.778163957672675,1.7902327371953208,1.7902327371953208,-0.20976726280467928
1.5146411177889323,1.8378846003200011,0.45106469741918964,4.642749979630992,2616.4997026064207,1.824937262689914,-0.13939140046216936,1.5205085046118706e-05,1.1202099994655275,0.06382712363683393,-0.014303849019966204,6.622028390776776e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.953112300345696,-3.3453988988807106,0.0,0.0,0.0,0.0,0.0,0.0,0.008513261989804103,0.08216338459590444,-0.9604385461979341,-0.0002309180953002641,1.1597202876000519e-05,-9.523840142470002e-09,0.014044686356244836,0.13554839120410409,-1.4687529128226802,-0.0015095421463750683,7.581244985855775e-05,-1.7698639603400996e-08,0.2658501587486367,2.8552032799326508,-0.9976949842337677,0.3283840798035254,-0.0301915315401343,1.5364999196132434e-05,0.0334950763622168,0.32326843042232434,-0.2166125214188209,0.0,0.0,-2.2840828604241453e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2627.3897231076153,0.0,0.0,0.0,0.09959993099503144,0.961261082517046,-1.711430611967872,0.0,0.0,-7.969049619502815e-08,0.0034933730234023735,0.03371531988590561,-0.47113631354558516,-0.0012290311436608963,6.17245846213337e-05,-4.6718522005218e-09,0.022842696502814886,0.22045994358168325,-3.106023375395703,-0.0001198857863872922,6.020921768276419e-06,-2.7070095512161897e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008947731912042383,0.08635655043045407,-0.9998892645161204,-0.0009550154592838016,4.796292822625924e-05,-9.91503886752678e-09,0.0008388498667539734,0.008095926602855068,-0.15640897660188055,-6.50592945923676e-06,3.2674175550256565e-07,-1.5509728299645426e-09,-0.012060929143929585,-0.11640270921104849,-0.12572489960147448,0.0,0.0,-8.067345772942156e-10,0.0054998608061717184,0.05308037966911274,-0.675908094892586,-0.0012868202099013473,6.462687568836198e-05,-6.7023972249358255e-09,33.95578828272404,-11.79902307067526,-703.3970269074949,17.401438175390275,17.515920035390277,0.8116464544369202,0.11404816348691812,71.74142064458566,0.9996740931279009,0.008384048723076855,0.024111634897062063,2.909785340637246,-0.002142904502582176,921.888966344765,264.0844745991812,34.406852980143235,-7.156273091044268,1913.1026756989259,2445368.7847116934,3.528517368262351,-0.06240912189602127,38.122777241006006,1.8061901364798811,1.8061901364798811,-0.19380986352011875
