AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),Auto-AddedZeroLengthBoatTailFX(N),Auto-AddedZeroLengthBoatTailFY(N),Auto-AddedZeroLengthBoatTailFZ(N),Auto-AddedZeroLengthBoatTailMX(Nm),Auto-AddedZeroLengthBoatTailMY(Nm),Auto-AddedZeroLengthBoatTailMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),Sustainer.AltimeterMassFX(N),Sustainer.AltimeterMassFY(N),Sustainer.AltimeterMassFZ(N),Sustainer.AltimeterMassMX(Nm),Sustainer.AltimeterMassMY(Nm),Sustainer.AltimeterMassMZ(Nm),Sustainer.GeneralMassFX(N),Sustainer.GeneralMassFY(N),Sustainer.GeneralMassFZ(N),Sustainer.GeneralMassMX(Nm),Sustainer.GeneralMassMY(Nm),Sustainer.GeneralMassMZ(Nm),Sustainer.MotorFX(N),Sustainer.MotorFY(N),Sustainer.MotorFZ(N),Sustainer.MotorMX(Nm),Sustainer.MotorMY(Nm),Sustainer.MotorMZ(Nm),Sustainer.NoseconeFX(N),Sustainer.NoseconeFY(N),Sustainer.NoseconeFZ(N),Sustainer.NoseconeMX(Nm),Sustainer.NoseconeMY(Nm),Sustainer.NoseconeMZ(Nm),Sustainer.TailFinsFX(N),Sustainer.TailFinsFY(N),Sustainer.TailFinsFZ(N),Sustainer.TailFinsMX(Nm),Sustainer.TailFinsMY(Nm),Sustainer.TailFinsMZ(Nm),Sustainer.UpperBodyTubeFX(N),Sustainer.UpperBodyTubeFY(N),Sustainer.UpperBodyTubeFZ(N),Sustainer.UpperBodyTubeMX(Nm),Sustainer.UpperBodyTubeMY(Nm),Sustainer.UpperBodyTubeMZ(Nm),TotalFX(N),TotalFY(N),TotalFZ(N)
-0.0014626858214029,-0.0019322998995228,-0.2286481117646142,-8.194113042510546e-05,5.303535481287917e-05,0.0005146126205077,0.0,0.0,-0.043401550578877,0.0,0.0,0.0,0.0675670172958298,0.0371374068256528,-0.8565218745331274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003608230058157,-0.0004361461041825,-0.0246423947801007,0.0,0.0,6.802523275096992e-06,-0.0010987000014932,-0.0014923307324448,-0.0358575242872475,-1.789615168373747e-05,1.88372928691126e-05,0.0004309934967056,-3.162814093947222e-06,-3.823062895366495e-06,-0.1247466421183887,5.058506274208348e-09,-1.4540382545232972e-08,7.681660052697165e-05,0.0661043314744268,0.03520510692613,-1.0851699862977418
-0.0006314761853089,-0.0024283417631154,-0.227694791751067,-0.000100403203788,1.751913361440151e-05,0.0005140800496282,0.0,0.0,-0.043220103417085,0.0,0.0,0.0,0.0454587340557936,0.0623839507879145,-0.8565137986597446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000173243679626,-0.0005581372484028,-0.0245403137119854,0.0,0.0,6.775373352629202e-06,-0.0004566581648404,-0.0018651324782161,-0.0357044952039979,-2.46209028120264e-05,1.0893559618605773e-05,0.0004307946511402,-1.5743408424290034e-06,-5.07203649644307e-06,-0.1242298794179985,1.2439127497326128e-08,-8.152551931592947e-09,7.651002513540528e-05,0.0448272578704847,0.059955609024799,-1.0842085904108116
-0.0004805964441297,-0.0024589019222421,-0.2276947988390332,-0.0001003760432677,8.946268931829977e-06,0.0005140802191204,0.0,0.0,-0.043220105239465,0.0,0.0,0.0,0.0454946275457162,0.0623712641787598,-0.8565128168227929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001433895880117,-0.000568493113573,-0.0245403147472022,0.0,0.0,6.775373425451723e-06,-0.0003358995948725,-0.0018852259427026,-0.0357044941938123,-2.519517633319928e-05,9.276285724245932e-06,0.0004307948197362,-1.3072612453969536e-06,-5.182865966446736e-06,-0.1242298846585535,1.4450687216830597e-08,-8.815751093242852e-09,7.651002595871385e-05,0.0450140311015865,0.0599123622565176,-1.084207615661826
0.0007158442563279,-0.0024658129536589,-0.2267443245640408,-9.386557113328756e-05,-4.167238955273525e-05,0.0005135490085036,0.0,0.0,-0.0430392108567806,0.0,0.0,0.0,0.0148420885355004,0.0758729625837484,-0.8565028184192554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000130408778579,-0.0005888944071289,-0.0244385369628457,0.0,0.0,6.7483041030375045e-06,0.0005842072656207,-0.0018713722385214,-0.0355519194796852,-2.7266294568169796e-05,-3.4579400339249484e-06,0.0004305963436988,1.2282121281176826e-06,-5.546308008534447e-06,-0.1237146572647292,2.6237031916368267e-08,-1.7345232293996466e-09,7.620436070174445e-05,0.0155579327918283,0.0734071496300895,-1.0832471429832962
0.0005477817131443,-0.0023608081710021,-0.2267449768929083,-9.311215071726937e-05,-2.9077714486812182e-05,0.0005135524618095,0.0,0.0,-0.0430393325873372,0.0,0.0,0.0,0.0148744443729541,0.0758994042678594,-0.8564999144680994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001037937137571,-0.0005565944233378,-0.0244386052668021,0.0,0.0,6.7483299634539095e-06,0.0004430703757343,-0.001799292985227,-0.0355520360004542,-2.592441758885828e-05,-1.6872735624679111e-06,0.0004305994791063,9.176236528221282e-07,-4.920762437295219e-06,-0.1237150030383147,1.9361331847147032e-08,-5.358486196744865e-10,7.620465273972805e-05,0.0154222260860984,0.0735385960968573,-1.0832448913610078
0.0014591019846785,-0.0020417213747624,-0.2257973503736454,-7.768206988433343e-05,-6.589348144357502e-05,0.0005130221338626,0.0,0.0,-0.0428589906116055,0.0,0.0,0.0,-0.0186541914823498,0.0751524715471092,-0.8564917573116075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003172249108112,-0.0004911091441441,-0.0243371306404952,0.0,0.0,6.721340686142452e-06,0.0011389689921104,-0.0015461101076953,-0.0353999188068632,-2.414108239536732e-05,-1.191638210637872e-05,0.0004304009018285,2.908081756864365e-06,-4.502122923015219e-06,-0.1232013103146814,2.0161691855882668e-08,7.578736251572663e-10,7.589989134797901e-05,-0.0171950894976712,0.0731107501723468,-1.082289107685253
0.0015781900350395,-0.0019460428754851,-0.2257973570693925,-7.112750536443602e-05,-7.131673085368586e-05,0.0005130223032741,0.0,0.0,-0.0428589923545226,0.0,0.0,0.0,-0.0186214619197338,0.0751719592888852,-0.8564907593634334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000344072996379,-0.0004749095643885,-0.0243371316306668,0.0,0.0,6.721340758799762e-06,0.0012309531341777,-0.0014667663060845,-0.0353999177569977,-2.3272199654974984e-05,-1.3381416108439415e-05,0.0004304010703459,3.163904482833989e-06,-4.367005012082682e-06,-0.1232013153272052,2.25808211233504e-08,1.0162424555391339e-09,7.589989216942181e-05,-0.0170432718846942,0.0732259164134001,-1.082288116432826
0.0023493767519099,-0.0010367985348716,-0.2248525601256014,-2.8299798528330232e-05,-9.871899774697014e-05,0.0005124933207761,0.0,0.0,-0.0426791998466447,0.0,0.0,0.0,-0.048655820463959,0.0603939347375969,-0.8564806583589459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000534997257158,-0.0002789123571683,-0.0242359585612632,0.0,0.0,6.694431635136561e-06,0.0018092971695524,-0.0007552365878552,-0.0352482525493779,-1.4874380227261242e-05,-2.311618818207252e-05,0.0004302028532694,5.0823251994708665e-06,-2.649589848012545e-06,-0.1226891491683154,1.8791804756038333e-08,9.540331766966004e-09,7.559603587149697e-05,-0.046306443712049,0.0593571362027253,-1.0813332184845472
0.0021618186481663,-0.0010978507481165,-0.2248532033577735,-3.7428628901226745e-05,-9.008173029380268e-05,0.0005124967794631,0.0,0.0,-0.0426793198197854,0.0,0.0,0.0,-0.0486553333782563,0.0604356800506044,-0.8564777414594775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004933547580178,-0.0002785569382159,-0.0242360258873995,0.0,0.0,6.694457261849148e-06,0.0016640628312087,-0.000816808893148,-0.0352483676586837,-1.5366933711738682e-05,-2.0959824794063357e-05,0.0004302059969307,4.401058939701704e-06,-2.4849167525546667e-06,-0.1226894899919047,1.1718290291289222e-08,8.480395461781394e-09,7.559632527060292e-05,-0.04649351473009,0.0593378293024879,-1.081330944817251
0.002503381291851,-0.0001967511622576,-0.2239112390615958,6.0134949514792e-07,-0.0001018906537051,0.0005119686658683,0.0,0.0,-0.0425000766279458,0.0,0.0,0.0,-0.0696783906807772,0.0343333576917614,-0.8564695022293008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005804988702487,-7.34721354139032e-05,-0.0241351543732169,0.0,0.0,6.667627740321439e-06,0.0019175118923546,-0.0001225992938203,-0.03509715767119,-6.4094154419853725e-06,-2.6166716665714647e-05,0.000430007670292,5.37052924764886e-06,-6.797330233537028e-07,-0.1221788503892429,5.073937399331881e-09,1.6176977671577963e-08,7.52933678359497e-05,-0.0671750093889262,0.0341366065295038,-1.0803807412908966
0.0025065271006075,-4.521462519598849e-05,-0.2239112454489084,8.89915116437822e-06,-0.0001003663181389,0.0005119688342534,0.0,0.0,-0.0425000782984506,0.0,0.0,0.0,-0.069672308151593,0.034370981701503,-0.8564684879906255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005852842102114,-4.272824332829699e-05,-0.0241351553223402,0.0,0.0,6.667627812857992e-06,0.0019158122479028,-2.0899218063518425e-06,-0.035097156634149,-4.742090137630094e-06,-2.643973585089617e-05,0.0004300078377845,5.430642493272729e-06,-3.9646006133965195e-07,-0.1221788551939686,5.358439114057986e-09,1.8572477592184297e-08,7.529336865602919e-05,-0.0671657810509855,0.034325767076307,-1.080379733439534
0.0023095563444129,0.0011266723332741,-0.2229720945867132,5.727065199102847e-05,-8.532237242453512e-05,0.0005114420547141,0.0,0.0,-0.042321381299001,0.0,0.0,0.0,-0.0777774796806341,0.0019156682268705,-0.8564582833758462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005587375747049,0.0002287474009615,-0.0240345836565726,0.0,0.0,6.640878002430059e-06,0.0017454627381255,0.0008957321707025,-0.0349463961239304,8.068044679907304e-06,-2.6296586221411383e-05,0.0004298098653937,5.356031582455548e-06,2.1927616101378354e-06,-0.121669733507209,2.0324341490689224e-10,2.84927941197342e-08,7.499131131798123e-05,-0.0754679233362211,0.0030423405601447,-1.0794303779625594
0.0022355743268424,0.0009448415281629,-0.2229727286788737,4.48428901835466e-05,-8.671817518807789e-05,0.0005114455196719,0.0,0.0,-0.0423214995116141,0.0,0.0,0.0,-0.0778090587026847,0.0019429144170376,-0.8564553537133275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005317425893204,0.0001973137968852,-0.0240346500026952,0.0,0.0,6.640903397710979e-06,0.00169904331388,0.0007457508902481,-0.0349465097948679,6.112367000797715e-06,-2.5286942322137348e-05,0.0004298130181703,4.788423641934158e-06,1.776841029590531e-06,-0.1216700693696963,-6.867397973846419e-15,2.050363125641057e-08,7.499159810386858e-05,-0.0755734843758423,0.0028877559452005,-1.0794280823922011
0.0017689446558728,0.0017861613382851,-0.2220363950943036,7.832826744573056e-05,-6.530616563553372e-05,0.00051091960275,0.0,0.0,-0.0421433487577251,0.0,0.0,0.0,-0.0715124759126722,-0.0309544329324061,-0.8564470315885793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004316843971354,0.0003960436035918,-0.0239343782990008,0.0,0.0,6.614232750133866e-06,0.0013332281162919,0.001386418494612,-0.0347962018633693,1.5854786026845325e-05,-2.1812657447415065e-05,0.0004296149353311,4.0321424455496986e-06,3.6992400812440417e-06,-0.1211624661742082,-2.607600776213687e-09,1.8978481996760378e-08,7.469043466872788e-05,-0.0697435312567993,-0.029168271594121,-1.0784834266828829
0.0016560382638206,0.0018854831601513,-0.2220364011433643,8.248124334785302e-05,-5.804000615071056e-05,0.0005109197712577,0.0,0.0,-0.0421433503616791,0.0,0.0,0.0,-0.0715373282466893,-0.0309255128831513,-0.8564460008468364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004114266819851,0.0004193388323566,-0.023934379210398,0.0,0.0,6.61423282250846e-06,0.0012407579497398,0.001462216586464,-0.0347962007833333,1.712851106758251e-05,-2.0722590815135102e-05,0.0004296151029482,3.853632095698521e-06,3.927741330594537e-06,-0.1211624707879538,-3.2168913200338413e-09,2.1051453448822784e-08,7.469043548697838e-05,-0.0698812899828687,-0.029040029723,-1.0784824019902008
0.0006380771364129,0.0024920099710777,-0.2211028648932215,0.0001022228197797,-1.1554304246562492e-05,0.0005103951793583,0.0,0.0,-0.0419657425588009,0.0,0.0,0.0,-0.0520925483328155,-0.0581199922093922,-0.8564356915221183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001879580506139,0.0005744284526398,-0.0238344056640561,0.0,0.0,6.587641447006302e-06,0.0004483002316048,0.001912022822777,-0.0346463397226249,2.52873843351538e-05,-1.0889727375417603e-05,0.0004294173707203,1.818854194214336e-06,5.558695660800786e-06,-0.1206563769477395,-1.4372628208722268e-08,1.4690966088024832e-08,7.439016719101197e-05,-0.0514544711964025,-0.0556279822383145,-1.07753855641534
0.000728314581942,0.0023187458597795,-0.2211034899033465,9.52671245522455e-05,-2.188289743179472e-05,0.0005103986491216,0.0,0.0,-0.0419658590088883,0.0,0.0,0.0,-0.0521337129885632,-0.0581264384091996,-0.8564327492981321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001943994996065,0.0005337112852077,-0.0238344710286077,0.0,0.0,6.5876666128725024e-06,0.0005321471474957,0.001780180823521,-0.034646452024608,2.3261274963434687e-05,-1.1722960036802545e-05,0.0004294205311223,1.7679348397361022e-06,4.853751050741915e-06,-0.1206567078412423,-1.2030930955809924e-08,8.78135769146008e-09,7.439045138645499e-05,-0.0514053984066212,-0.05580769254942,-1.077536239201479
-0.0002137902103952,0.0025085231265015,-0.2201727560507813,0.0001006067717234,1.7462464203234415e-05,0.0005098749054946,0.0,0.0,-0.0417887944035232,0.0,0.0,0.0,-0.0230495669890202,-0.0746970838120204,-0.856424343401096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1520453726559373e-05,0.0005863708861735,-0.0237347958620288,0.0,0.0,6.561153964465892e-06,-0.0001920667310976,0.0019166203735051,-0.034497041303023,2.692721353955117e-05,-2.062066660272088e-06,0.0004292226794572,-2.030255709998791e-07,5.531866822871314e-06,-0.1201521244822062,-1.929625637671532e-08,2.6289504316969227e-09,7.409107207288441e-05,-0.0232633571994155,-0.0721885606855188,-1.0765970994518772
-0.0003614161144823,0.0024869397236129,-0.2201727618303455,9.778291802616087e-05,2.5268607187964342e-05,0.0005098750732055,0.0,0.0,-0.0417887959454187,0.0,0.0,0.0,-0.0230877152686076,-0.0746973119996563,-0.8564232959361766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.214705419454664e-05,0.0005860075536255,-0.0237347967382455,0.0,0.0,6.56115403670485e-06,-0.0003087757952122,0.0018953890561016,-0.0344970402288227,2.6921453831457544e-05,-3.9900883248638773e-07,0.0004292228462792,-4.932650755357992e-07,5.543113885690689e-06,-0.1201521289178584,-2.1936333497605816e-08,2.673213656111455e-09,7.40910728896035e-05,-0.02344913138309,-0.0722103722760433,-1.076596057766522
-0.0014810795685359,0.0021081145423198,-0.2192448097278522,7.530906643237273e-05,7.036108752642197e-05,0.0005093526381333,0.0,0.0,-0.0416122710816377,0.0,0.0,0.0,0.0101934964896392,-0.0776311483802002,-0.8564128807463032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003145946532359,0.0005170985414619,-0.0236354180541985,0.0,0.0,6.5347202249712935e-06,-0.00116341048625,0.0015859625685722,-0.0343480741563262,2.475393472838513e-05,1.2157431708540295e-05,0.0004290253341097,-3.074429049924948e-06,5.053432285614934e-06,-0.1196490464356896,-2.9290839873390686e-08,-1.4414397612293716e-10,7.379258379868661e-05,0.0087124169211032,-0.0755230338378804,-1.0756576904741553
-0.0012916627873916,0.0020642701550875,-0.2192454255728385,7.861974106706835e-05,5.841571173636829e-05,0.0005093561147018,0.0,0.0,-0.0416123857668405,0.0,0.0,0.0,0.0101716839145632,-0.077666596548892,-0.8564099261729601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002796454805851,0.0004956375053586,-0.0236354824354229,0.0,0.0,6.53474516379244e-06,-0.0010094478440606,0.0015640785904148,-0.0343481850192577,2.4072914225588533e-05,1.0086292128910514e-05,0.0004290285041075,-2.5694627459055045e-06,4.554059314057288e-06,-0.1196493723513173,-2.0634527540817e-08,-4.903080064204429e-10,7.379286543044717e-05,0.0088800211271715,-0.0756023263938045,-1.0756553517457983
-0.0020481194417259,0.0014727520626387,-0.2183202608059901,5.220831226088367e-05,8.801615057261845e-05,0.0005088345197889,0.0,0.0,-0.0414364010756644,0.0,0.0,0.0,0.0416802246602707,-0.0664288884466194,-0.8564014355748932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004600299274505,0.0003660918070519,-0.023536400560095,0.0,0.0,6.508389647098293e-06,-0.0015837043261163,0.0011031705229376,-0.0341996667729641,1.912379916550253e-05,1.9145160723696458e-05,0.0004288308696986,-4.3851881590393895e-06,3.4897326491393737e-06,-0.1191477923972666,-1.7048977552552234e-08,-5.219608118809997e-09,7.349526044318697e-05,0.0396321052185447,-0.0649561363839807,-1.0747216963808834
-0.00212700530158,0.0013475340145311,-0.2183202663064572,4.450579876817798e-05,9.091980360705964e-05,0.000508834687234,0.0,0.0,-0.0414364025588025,0.0,0.0,0.0,0.0416556026712447,-0.0664580489145722,-0.8564003711485464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004794964825366,0.0003427596975435,-0.0235364014030006,0.0,0.0,6.50838971919752e-06,-0.001642926509627,0.0010014987330223,-0.0341996656803654,1.7866041904791667e-05,2.021249037942089e-05,0.0004288310362565,-4.5823094163680295e-06,3.275583965280224e-06,-0.1191477966642886,-1.872542400900751e-08,-6.229390653162811e-09,7.349526125832845e-05,0.0395285973696647,-0.0651105149000411,-1.0747206374550036
-0.0025688639427371,0.0002540326596408,-0.2173978673337684,-4.223987958384607e-06,0.000103212576914,0.0005083143951887,0.0,0.0,-0.0412609544293058,0.0,0.0,0.0,0.0656059749089533,-0.0431934296081649,-0.8563898488555141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005981808448427,9.939858938271575e-05,-0.0234376143502718,0.0,0.0,6.4821126074402605e-06,-0.0019647771249575,0.000153652685809,-0.0340515893701259,6.953865668562155e-06,2.673942842412497e-05,0.0004286337409626,-5.905972936862628e-06,9.813844490640036e-07,-0.1186477091840647,-1.0720570920571945e-08,-1.9090139105104042e-08,7.319854161859615e-05,0.0630371109662162,-0.0429393969485241,-1.0737877161892824
-0.0024128270058204,0.0003683969593427,-0.2173984740814676,6.933463705048036e-06,9.794912860901788e-05,0.0005083178769379,0.0,0.0,-0.0412610673486319,0.0,0.0,0.0,0.065618612714028,-0.0432330366535402,-0.8563868821261925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005593155461827,0.0001118154784141,-0.0234376777471931,0.0,0.0,6.482137321160604e-06,-0.001848317080339,0.0002555430474175,-0.0340516988687656,8.073917383103497e-06,2.488157205677297e-05,0.0004286369189082,-5.194379298641671e-06,1.0384335109338425e-06,-0.1186480301168769,-6.072076972279113e-09,-1.53695167148823e-08,7.319882070862728e-05,0.0632057857082075,-0.0428646396941975,-1.0737853562076602
-0.002458651527327,-0.0005904956061048,-0.2164788476202622,-3.273279205404345e-05,9.720915730302209e-05,0.0005077984143637,0.0,0.0,-0.0410861563923399,0.0,0.0,0.0,0.0777410909346377,-0.0120765136367882,-0.856378305853712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005790702587206,-0.0001093011726577,-0.0233391859447754,0.0,0.0,6.45593807582171e-06,-0.0018740016388351,-0.0004801412623201,-0.0339040680074697,-2.018665111416968e-06,2.704564812380432e-05,0.0004284394959553,-5.5796297712060175e-06,-1.053171126999632e-06,-0.118149437275677,-9.799010782095115e-10,-2.1636626337675545e-08,7.290298033260028e-05,0.0752824394073107,-0.012667009242893,-1.072857153473974
-0.0024155412108333,-0.0007308452936472,-0.2164788528437993,-3.990075502512261e-05,9.329782926531722e-05,0.0005077985816816,0.0,0.0,-0.0410861578187826,0.0,0.0,0.0,0.077747140639905,-0.0121142114470824,-0.8563772242076602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005741184423736,-0.0001390360923839,-0.0233391867555359,0.0,0.0,6.455938147759995e-06,-0.0018358775354163,-0.0005904662945096,-0.0339040668895087,-3.635380719886429e-06,2.6790912793911717e-05,0.0004284396623879,-5.545233043297701e-06,-1.3429067537190754e-06,-0.1181494413799719,-9.200122021624115e-10,-2.4384478923646765e-08,7.290298114592434e-05,0.0753315994290717,-0.0128450567407297,-1.0728560770514597
-0.0018789626658026,-0.0017788232673544,-0.2155619768650619,-8.10331954910085e-05,6.453034253549214e-05,0.0005072804055047,0.0,0.0,-0.0409117802725017,0.0,0.0,0.0,0.0758942253771961,0.0212032743815809,-0.8563665934975205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004680480397974,-0.0003876095119555,-0.023240988129967,0.0,0.0,6.429816878984015e-06,-0.0014062441619239,-0.0013873459551964,-0.033756875781239,-1.569205840265655e-05,2.28221299268218e-05,0.0004282425673454,-4.670464081201841e-06,-3.867800202526167e-06,-0.1176523326813542,1.3279458014863e-09,-2.8862974481597503e-08,7.260802128026343e-05,0.0740152627113935,0.0194244511142264,-1.0719285703625825
-0.0018632791479589,-0.0015869360747448,-0.2155625744789522,-6.979640415785202e-05,6.949312065415318e-05,0.0005072838934886,0.0,0.0,-0.0409118914251495,0.0,0.0,0.0,0.0759323938647245,0.0211869212242001,-0.8563636148402161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004520599533757,-0.0003503023175255,-0.0232410505417232,0.0,0.0,6.429841369848119e-06,-0.0014069740863139,-0.0012333442128707,-0.033756983885092,-1.3564436340620327e-05,2.245324103568305e-05,0.0004282457542648,-4.245108269165841e-06,-3.2895443485558234e-06,-0.1176526486269873,1.807281044471185e-09,-1.9955479585494104e-08,7.260829785391325e-05,0.0740691147167656,0.0195999851494552,-1.0719261893191685
-0.001169027424853,-0.0022500984073685,-0.214648456421552,-9.522010500923972e-05,3.901987062940871e-05,0.0005067665339604,0.0,0.0,-0.0407380480787851,0.0,0.0,0.0,0.0604219672758737,0.0507796215312338,-0.8563549518462068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002980680225769,-0.0005101967196716,-0.023143145621062,0.0,0.0,6.403797542462963e-06,-0.0008680552050945,-0.0017349306349066,-0.0336102359775723,-2.181301752088481e-05,1.624954938381019e-05,0.0004280485239654,-2.9041971815327383e-06,-4.9710527901903205e-06,-0.1171570267441324,8.253707934777593e-09,-1.4715460569000862e-08,7.231421245258508e-05,0.0592529398510206,0.0485295231238652,-1.0710034082677589
-0.0010358136596187,-0.0023089423220415,-0.2146484614089047,-9.694621236122918e-05,3.111019592370981e-05,0.0005067667004636,0.0,0.0,-0.0407380494493882,0.0,0.0,0.0,0.0604544364582385,0.0507595082661807,-0.8563538527250492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002725547031886,-0.0005257934369295,-0.0231431464001588,0.0,0.0,6.403797614279799e-06,-0.0007605972695979,-0.0017780141453658,-0.0336102348712211,-2.267183559396613e-05,1.4872459958461094e-05,0.0004280486895847,-2.6616868320811533e-06,-5.134739746175021e-06,-0.1171570306881365,9.662444847530812e-09,-1.5996301310402972e-08,7.231421326453828e-05,0.0594186227986198,0.0484505659441391,-1.071002314133954
0.0001049894223958,-0.002592490140057,-0.2137370782939927,-0.0001022443176004,-1.8709444940303538e-05,0.0005062506184716,0.0,0.0,-0.0405647363869609,0.0,0.0,0.0,0.0341724362826179,0.0712870203846432,-0.8563431122291749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5879629783108627e-05,-0.0006090406981324,-0.0230455330233037,0.0,0.0,6.377831338803622e-06,0.0001210292584031,-0.0019773049592148,-0.0334639242027792,-2.7589466711000717e-05,3.194315176244261e-06,0.0004278517835544,-1.6020622421187305e-07,-6.144482709726323e-06,-0.1166628846809487,2.3332492734720876e-08,-7.243580038735275e-09,7.202100357842386e-05,0.0342774257050137,0.0686945302445861,-1.0700801905231676
