Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),Auto-AddedZeroLengthBoatTailFX(N),Auto-AddedZeroLengthBoatTailFY(N),Auto-AddedZeroLengthBoatTailFZ(N),Auto-AddedZeroLengthBoatTailMX(Nm),Auto-AddedZeroLengthBoatTailMY(Nm),Auto-AddedZeroLengthBoatTailMZ(Nm),CGX(m),CGY(m),CGZ(m),CPZ(m),FirstStage.AvionicsBayFX(N),FirstStage.AvionicsBayFY(N),FirstStage.AvionicsBayFZ(N),FirstStage.AvionicsBayMX(Nm),FirstStage.AvionicsBayMY(Nm),FirstStage.AvionicsBayMZ(Nm),FirstStage.AvionicsTubeFX(N),FirstStage.AvionicsTubeFY(N),FirstStage.AvionicsTubeFZ(N),FirstStage.AvionicsTubeMX(Nm),FirstStage.AvionicsTubeMY(Nm),FirstStage.AvionicsTubeMZ(Nm),FirstStage.BallastFX(N),FirstStage.BallastFY(N),FirstStage.BallastFZ(N),FirstStage.BallastMX(Nm),FirstStage.BallastMY(Nm),FirstStage.BallastMZ(Nm),FirstStage.FinCanFX(N),FirstStage.FinCanFY(N),FirstStage.FinCanFZ(N),FirstStage.FinCanMX(Nm),FirstStage.FinCanMY(Nm),FirstStage.FinCanMZ(Nm),FirstStage.FinsFX(N),FirstStage.FinsFY(N),FirstStage.FinsFZ(N),FirstStage.FinsMX(Nm),FirstStage.FinsMY(Nm),FirstStage.FinsMZ(Nm),FirstStage.MotorAssemblyFX(N),FirstStage.MotorAssemblyFY(N),FirstStage.MotorAssemblyFZ(N),FirstStage.MotorAssemblyMX(Nm),FirstStage.MotorAssemblyMY(Nm),FirstStage.MotorAssemblyMZ(Nm),FirstStage.MotorFX(N),FirstStage.MotorFY(N),FirstStage.MotorFZ(N),FirstStage.MotorMX(Nm),FirstStage.MotorMY(Nm),FirstStage.MotorMZ(Nm),FirstStage.NoseConeShellFX(N),FirstStage.NoseConeShellFY(N),FirstStage.NoseConeShellFZ(N),FirstStage.NoseConeShellMX(Nm),FirstStage.NoseConeShellMY(Nm),FirstStage.NoseConeShellMZ(Nm),FirstStage.NoseConeTubeFX(N),FirstStage.NoseConeTubeFY(N),FirstStage.NoseConeTubeFZ(N),FirstStage.NoseConeTubeMX(Nm),FirstStage.NoseConeTubeMY(Nm),FirstStage.NoseConeTubeMZ(Nm),FirstStage.PVTubeFX(N),FirstStage.PVTubeFY(N),FirstStage.PVTubeFZ(N),FirstStage.PVTubeMX(Nm),FirstStage.PVTubeMY(Nm),FirstStage.PVTubeMZ(Nm),FirstStage.PayloadFX(N),FirstStage.PayloadFY(N),FirstStage.PayloadFZ(N),FirstStage.PayloadMX(Nm),FirstStage.PayloadMY(Nm),FirstStage.PayloadMZ(Nm),FirstStage.RecoverySystemFX(N),FirstStage.RecoverySystemFY(N),FirstStage.RecoverySystemFZ(N),FirstStage.RecoverySystemMX(Nm),FirstStage.RecoverySystemMY(Nm),FirstStage.RecoverySystemMZ(Nm),FirstStage.RecoveryTubeFX(N),FirstStage.RecoveryTubeFY(N),FirstStage.RecoveryTubeFZ(N),FirstStage.RecoveryTubeMX(Nm),FirstStage.RecoveryTubeMY(Nm),FirstStage.RecoveryTubeMZ(Nm),FirstStage.UpperCasingFX(N),FirstStage.UpperCasingFY(N),FirstStage.UpperCasingFZ(N),FirstStage.UpperCasingMX(Nm),FirstStage.UpperCasingMY(Nm),FirstStage.UpperCasingMZ(Nm),FirstStage.intermediateTubeFX(N),FirstStage.intermediateTubeFY(N),FirstStage.intermediateTubeFZ(N),FirstStage.intermediateTubeMX(Nm),FirstStage.intermediateTubeMY(Nm),FirstStage.intermediateTubeMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
1.3499932094574962,0.1325670323647693,-3.5225364365930405,2.3757483845184106,4418.018079599346,1.2124918615154285,1.9458491976505514,1.939194333569873e-06,1.1140034258769542,-0.0039609281587645664,-0.015260798340187884,-7.0777988178584955e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.272376397722811,-2.811633056787959,0.0,0.0,0.0,0.0,0.0,0.0,-0.004976991057865188,0.003488126958710666,-10.50982843956323,5.0588661907263996e-08,7.509547494835428e-07,3.80599088075228e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.007448324548667213,0.005220162414070444,-14.698567181950033,5.485162765772523e-06,8.142356163122197e-05,5.322885428275498e-09,-2.6002968490125062,1.729396255204016,-11.024457527990691,0.1989790099784134,0.29912261404819146,1.8858357613282806e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4528.004012885142,0.0,0.0,0.0,-0.8897394069217212,0.6235743595734143,-16.925875366723357,0.0,0.0,2.365049957599563e-08,-0.002042282537537784,0.0014313348554709283,-5.052331364895682,1.8921463546627244e-06,2.808764332127781e-05,1.82963282530336e-09,-0.009095880209201896,0.006374852717643631,-31.885701299703975,5.951313791105306e-07,8.834326089292574e-06,1.1546971396433925e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005230989222197618,0.003666141713844865,-10.95284565388987,7.99544834243352e-07,1.18687067035047e-05,3.966423516493148e-09,-0.0004904052395810266,0.0003437007856729561,-1.6099139324715632,1.2838710928675175e-12,1.9058205110877817e-11,5.830083508040072e-10,-0.0032153078437622165,0.0022534502955670454,-7.326412518608328,1.661737985034897e-06,2.4667385639626585e-05,2.653160267534439e-09,9.053172379329613,0.6890353346518212,-367.4686677710751,56.50018537807225,56.61712585807225,0.3914853211324962,0.4098197663093802,37.44239387023384,0.9999237222544436,-0.0009375116855844493,0.012315458711176331,4.897605611882502,0.002404371575416558,978.5384147650599,324.97528591076207,5.5306359427365726,3.064783719170232,4050.5494118282704,8741693.45691851,6.619439869734664,0.03740037340594474,137.8123602186813,2.96192290598288,-0.038077094017120006,-0.038077094017120006
1.354603018459339,0.13641952894766168,-3.700028618505986,2.376918980997191,4393.024841627085,1.2121260826559943,2.03078849284838,1.9484151895939566e-06,1.1139339501678505,-0.0038620013347856947,-0.015102365961990695,-7.138199567683221e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2721663584562495,-2.8096598894214915,0.0,0.0,0.0,0.0,0.0,0.0,-0.005396400023064703,0.003591855302991574,-10.57771757456913,4.80223622376959e-08,7.343594030163689e-07,3.849255822978196e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.00807599175865545,0.005375397246546011,-14.793814932782785,5.216301913362348e-06,7.976784524029506e-05,5.383503376095341e-09,-2.727315918322587,1.7294793442934637,-11.105659657558954,0.19898984121676966,0.3137325445995701,1.8944433522738446e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4503.751079547022,0.0,0.0,0.0,-0.937473742825888,0.6239845119324935,-17.035781084844533,0.0,0.0,2.3919039144694575e-08,-0.002214384837050688,0.00147389924502068,-5.084711317917407,1.7980341385227876e-06,2.7495591950122234e-05,1.8503381765185738e-09,-0.009862386249049285,0.006564425208915637,-32.11129612736718,5.661712734906029e-07,8.657908087645234e-06,1.1685374725717252e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005671802507000419,0.003775163780523558,-11.02362502957502,7.595622038819301e-07,1.1615247992917027e-05,4.011522574344048e-09,-0.0005317314850312892,0.0003539216044240836,-1.6200688488924542,1.243566971067488e-12,1.9016663402849933e-11,5.895467908140741e-10,-0.003486260497659213,0.00232046238281197,-7.373563346429304,1.578963513860918e-06,2.4145557390205667e-05,2.683256708950062e-09,9.025434292484825,0.6955998191037545,-367.39248409222927,56.4919591819158,56.6088996619158,0.3914647659484508,0.41131303522715745,37.434575272613074,0.9999241462277243,-0.0009466401898318103,0.012280286551405523,4.928125135682799,0.0025771738189143485,979.173913287009,326.3521798071522,5.325405673978839,3.072518800100945,4025.632357534856,8773034.77088474,6.632402875450592,0.03871287782863219,138.31088357470227,2.9592359191732354,-0.04076408082676459,-0.04076408082676459
1.3569079229602603,0.13829703061550053,-3.7871890299662856,2.3763215680291556,4401.032249173386,1.21136763123934,2.072379606777117,1.9520895793815455e-06,1.1138989309037872,-0.003812555296812172,-0.01501534244019283,-7.164994619890591e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.272061254832812,-2.8086921041637023,0.0,0.0,0.0,0.0,0.0,0.0,-0.00560759915940413,0.003640653714058734,-10.611271978044487,4.67660032227913e-08,7.253847731758495e-07,3.869038969592683e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.008392062190280663,0.00544842659276376,-14.840892053805016,5.084418371327968e-06,7.886411950678402e-05,5.411225894359906e-09,-2.789632320182123,1.7286721128484406,-11.145854349775632,0.19889757870171426,0.32090023589881306,1.897837038578043e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4512.124503375697,0.0,0.0,0.0,-0.9609386038595327,0.6238756725784534,-17.090113027649473,0.0,0.0,2.4041817408180554e-08,-0.0023010493102382464,0.0014939234205965147,-5.100714668763859,1.7519082779788702e-06,2.71737480492511e-05,1.8598019037730172e-09,-0.010248370877531688,0.006653608511900444,-32.22284525988818,5.519596472278823e-07,8.561414187977762e-06,1.1748963204375193e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0058937800820219955,0.003826452593258972,-11.058608003484734,7.399721461073092e-07,1.1477665192027915e-05,4.032144817648609e-09,-0.0005525418826895621,0.00035872993061802867,-1.6250874481448352,1.2233042803902646e-12,1.897460199300251e-11,5.92532797093285e-10,-0.003622702422463323,0.0023519878390651848,-7.396867412755082,1.538397902068779e-06,2.3862000948212693e-05,2.6970158084793207e-09,9.011871108704174,0.6986925752468405,-367.35438409486983,56.487840674953794,56.60478115495379,0.3914544883564281,0.41204981048951483,37.43066597380268,0.9999243529253209,-0.0009509479697550179,0.012263111256366086,4.943452113769792,0.002670386424319481,979.4942481601289,327.0069267787357,5.224682078737889,3.075014143275996,4033.6778650785163,8788491.678459344,6.63873476284709,0.03937421944371219,138.5568132226944,2.9578822769372204,-0.04211772306277954,-0.04211772306277954
1.3684324454648669,0.14777715824912344,-4.228619599883595,2.373560215418421,4394.110534460407,1.207682209892694,2.2831783188219084,1.968826501227328e-06,1.113723563091651,-0.0035661793036136508,-0.01457280821886406,-7.294945480377118e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2715348961119415,-2.8040117297556106,0.0,0.0,0.0,0.0,0.0,0.0,-0.00673234323184724,0.0038871723587272514,-10.785368040397845,4.076592279371017e-08,6.807339745514394e-07,3.9672336733339214e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.010075299871109318,0.005817354495474575,-15.085157443649551,4.452165423379287e-06,7.434494441237309e-05,5.548845839458508e-09,-3.1049880654495414,1.7247891573141974,-11.355030565968882,0.19845383817597945,0.35717248705949756,1.913179561580103e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4507.1031196567965,0.0,0.0,0.0,-1.0796687527556752,0.6233874875006693,-17.372128854533248,0.0,0.0,2.465118378764194e-08,-0.0027625822227235223,0.001595081071339803,-5.183741670511436,1.53113830776621e-06,2.5567871261201397e-05,1.9067605696985195e-09,-0.01230393763061737,0.007104142586639458,-32.80214517618898,4.837739989853679e-07,8.078350115620714e-06,1.2065770441317683e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007075924886438064,0.004085552189448504,-11.240116831984253,6.462652016423681e-07,1.0791726255149925e-05,4.134506103178879e-09,-0.0006633679581035686,0.00038302051776079726,-1.651120791658829,1.1214656984532484e-12,1.872691085871789e-11,6.073396826956162e-10,-0.0043493258775399325,0.0025112473841639666,-7.517775821496759,1.3442725572627908e-06,2.244747421557493e-05,2.7652995498999552e-09,8.944664805143862,0.7139374697908352,-367.1638625790664,56.467193980563444,56.58413446056344,0.39140310039631465,0.4158561640736921,37.41111947975075,0.9999253725303047,-0.0009722025903628825,0.012178011135972704,5.02014943036204,0.003144432987555058,981.0985223591613,329.99839037799575,4.716045205260267,3.0874976852092564,4026.94667188134,8868372.249000832,6.671342779029526,0.04276372648194912,139.8276293271191,2.951114065757146,-0.04888593424285416,-0.04888593424285416
1.370481249465686,0.14937397227766375,-4.307978439842802,2.3736639819059504,4397.810259794089,1.207370815045108,2.321201104912337,1.972059867134238e-06,1.113692287256755,-0.0035233153902909744,-0.014491319110660223,-7.3155471367408146e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.271441174449402,-2.8032313107614875,0.0,0.0,0.0,0.0,0.0,0.0,-0.00693942960878211,0.003929587117470233,-10.824104130933453,3.9765611325450386e-08,6.726985037962768e-07,3.984666761219315e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.010385215345556677,0.005880830375800279,-15.13950788294528,4.34641640469195e-06,7.352654001425072e-05,5.573292081511734e-09,-3.1616807826969135,1.7245506166509437,-11.40171016055172,0.19842689565120497,0.36369326544871594,1.9161645220255874e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4511.225960280392,0.0,0.0,0.0,-1.1009825835738505,0.623452822620416,-17.43490331704286,0.0,0.0,2.4759329358881867e-08,-0.002847559046362314,0.0016124857482033021,-5.202213547533806,1.494263598626672e-06,2.5277843180800607e-05,1.9150857342902463e-09,-0.012682405836739722,0.0071816592146869765,-32.93117053645761,4.7236170222493877e-07,7.990748783837035e-06,1.2122919278803291e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007293579809506164,0.004130131563465265,-11.280502419643561,6.306214821872369e-07,1.0667964439355697e-05,4.152680212392915e-09,-0.0006837731071412029,0.00038719983407486865,-1.6569117727732725,1.1037850064751598e-12,1.8672277317496875e-11,6.099572941445145e-10,-0.004483110817949408,0.002538648780889821,-7.544676718422432,1.311852758424618e-06,2.2192073964884903e-05,2.7774143874067207e-09,8.933139650806034,0.7165367903862181,-367.12998074900185,56.46351399641099,56.580454476410985,0.39139396475896115,0.41669805086183226,37.40764454747485,0.9999255462417467,-0.000975834963435969,0.012163448288897769,5.0338038316446845,0.0032325690801348183,981.3846557738659,330.4784469088422,4.625161210963232,3.0902007722921683,4030.680279045087,8886092.928251091,6.678478714758047,0.04347004621500228,140.10911600378668,2.9499108282140214,-0.05008917178597861,-0.05008917178597861
1.3730422544667096,0.1514772957810305,-4.405627124123666,2.371910283147328,4395.679318156026,1.2059768482797721,2.3677161898276724,1.9745275767046734e-06,1.11365305630061,-0.003468568494987711,-0.014385079511604018,-7.34129310483854e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2713239600138704,-2.8022396162337637,0.0,0.0,0.0,0.0,0.0,0.0,-0.007205061413016944,0.003982307064112705,-10.861148442139465,3.850764796303432e-08,6.623247376895378e-07,4.004638514953399e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.010782747080170185,0.005959728502844531,-15.191484859813192,4.213160605134987e-06,7.246561761753576e-05,5.6012866128322244e-09,-3.231323512009942,1.7228613296595876,-11.44640958387905,0.1982331788106514,0.3717034902669041,1.9183483666029844e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4509.4997463974805,0.0,0.0,0.0,-1.127253939960739,0.6230441450567513,-17.494947147313177,0.0,0.0,2.488325639161129e-08,-0.0029565596832724695,0.0016341191056186617,-5.219878456729461,1.4478372550832734e-06,2.4902544842798743e-05,1.92463314745716e-09,-0.013167870858272347,0.0072780094619990824,-33.05458331960015,4.579747615574662e-07,7.877084939286849e-06,1.2187629895916599e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00757276799547436,0.004185542045315698,-11.319124211970264,6.109318089216138e-07,1.050791911462978e-05,4.173499792980327e-09,-0.0007099469995757213,0.0003923945667483468,-1.6624496386440852,1.080892497480939e-12,1.859115987950984e-11,6.129655521744298e-10,-0.004654718123202498,0.002572707684350053,-7.5704025813652684,1.2710388284408214e-06,2.1861643158481533e-05,2.7913001937634963e-09,8.918507048430873,0.7197373520897372,-367.0876334498035,56.458909995290355,56.57585047529035,0.39138254521226923,0.4175040031125008,37.40330088212998,0.9999257669200454,-0.0009803066299423114,0.01214493319944028,5.0509107095529675,0.0033443436217354882,981.7435769813414,331.0701470755926,4.5128799243072075,3.091647635237065,4028.5916847062226,8902986.991235392,6.685328088506437,0.04420900594981075,140.37808607647833,2.948406781285116,-0.05159321871488406,-0.05159321871488406
1.3730422544667096,0.15159377314143752,-4.404019767762557,2.3702488923344083,4395.805733486433,1.2050800892213398,2.3666888630090255,1.973186689465777e-06,1.113652951288907,-0.0034672721613686727,-0.014382530613099739,-7.342139129643974e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2713239600138704,-2.802209291898246,0.0,0.0,0.0,0.0,0.0,0.0,-0.007208132416096281,0.0039826094268540346,-10.849579566472798,3.8478866220325234e-08,6.620899808350175e-07,4.003220688487264e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.010787342995123397,0.005960181004326382,-15.175252130871728,4.210011565633917e-06,7.243993263329056e-05,5.5992845539420234e-09,-3.23008212872172,1.7216294111852484,-11.432456416987089,0.19809146345298395,0.37156066575321783,1.9170285340264215e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4509.4997463974805,0.0,0.0,0.0,-1.1268679129730037,0.6226126982634043,-17.476196349928056,0.0,0.0,2.4874500093051846e-08,-0.0029578198535015776,0.0016342431786056208,-5.214362080615766,1.4467550991593277e-06,2.489371829176693e-05,1.9239678395363618e-09,-0.013173483381141477,0.007278562055974614,-33.016014538631005,4.576324578216721e-07,7.8742929558716e-06,1.2182075041955982e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007575995725607401,0.004185859838983137,-11.307062653073189,6.104751806135425e-07,1.050419464852043e-05,4.172020386732814e-09,-0.000710249599275694,0.0003924243599046691,-1.6607205006984442,1.080084606804559e-12,1.858457035934421e-11,6.127638979426628e-10,-0.004656702097088406,0.0025729030211072527,-7.562368673768772,1.270088816833555e-06,2.185389443600374e-05,2.790322937706347e-09,8.918183681105187,0.7197397936487057,-367.08764119041894,56.458909995290355,56.57585047529035,0.39138254521226923,0.41725504337981145,37.40330088212998,0.999925772268952,-0.0009803075515922041,0.0121444929794756,5.050941941915172,0.003344804329561751,981.7445377389234,331.0786416184084,4.51416391334263,3.089988685983114,4028.718092296014,8897677.31189685,6.683252447712339,0.04406147458642641,140.2943415959662,2.948406781285116,-0.05159321871488406,-0.05159321871488406
1.3776980857474344,0.155418749381057,-4.582600036512109,2.3671423517299774,4392.8935967671805,1.2025884510338742,2.45179634894606,1.9774345538033144e-06,1.1135815358327517,-0.003367895868084225,-0.014187767347462524,-7.3880383289042885e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.271110690089781,-2.8004491066518304,0.0,0.0,0.0,0.0,0.0,0.0,-0.007704932691199123,0.004078366031269365,-10.918735847812647,3.625031807785756e-08,6.433134448102533e-07,4.039399336079645e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.011530830303380757,0.006103485715761739,-15.272286629283835,3.973459216858446e-06,7.051468434346304e-05,5.650000634744334e-09,-3.357396494907094,1.7186190348189307,-11.516004108011064,0.1977462607137035,0.3862041628241267,1.9207619146865973e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4507.343380201079,0.0,0.0,0.0,-1.174889666913149,0.6218912351435794,-17.588309271438888,0.0,0.0,2.5098980784795017e-08,-0.0031616792767334327,0.0016735364059346702,-5.247338927415442,1.3644116852783492e-06,2.421342564527517e-05,1.9412592881650337e-09,-0.014081428711501847,0.007453565505423323,-33.24649224777248,4.320821672619335e-07,7.667912509494388e-06,1.229957941875961e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008098149945784458,0.0042865033321755255,-11.379163965942395,5.755640471262675e-07,1.0214202509078048e-05,4.209735266961084e-09,-0.000759201557417293,0.0004018596873914555,-1.6710580061193279,1.0384258627879747e-12,1.842834365026551e-11,6.182099003540994e-10,-0.004977652205848812,0.002634765089511432,-7.610394430102656,1.1977061424274059e-06,2.1254998720301213e-05,2.8154744868582327e-09,8.891723025499868,0.7255125940940825,-367.01065026289825,56.45052860604341,56.56746908604341,0.391361784814426,0.418756938446568,37.39540422711463,0.999926170377244,-0.0009883781109282846,0.012111013997742271,5.082063214649412,0.0035503650855225437,982.3979376148794,332.1068877737221,4.309122988987759,3.09265494582406,4025.8829465042822,8929169.432918899,6.695993705300033,0.04542943493075043,140.79565895762897,2.945672468491319,-0.05432753150868066,-0.05432753150868066
1.3800260013877967,0.1572581982854958,-4.669810183606982,2.3645407186547107,4391.941994548924,1.200837900587813,2.4932372498641873,1.978867843537062e-06,1.1135455424141083,-0.003318422315293269,-0.014082472801631617,-7.407670274737329e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2710039691827544,-2.799592905841036,0.0,0.0,0.0,0.0,0.0,0.0,-0.007951924181956161,0.004122401688847936,-10.953339708112313,3.51666847989862e-08,6.333240213327546e-07,4.0557118305292446e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.0119004658447206,0.006169387355034498,-15.320840634105135,3.858217638613477e-06,6.948343081046106e-05,5.672873869453096e-09,-3.4195143594053032,1.716367836304543,-11.557873901767268,0.1974877970288626,0.3933488299970947,1.9219628590860793e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4506.770071569965,0.0,0.0,0.0,-1.1983690737827999,0.6212532439425348,-17.644420253094545,0.0,0.0,2.5200179357473822e-08,-0.00326303095742339,0.0016916062102513942,-5.263839057646466,1.3243285043127015e-06,2.3850102979883146e-05,1.9490506922091872e-09,-0.014532826953230226,0.007534044465825539,-33.361867094646016,4.196298568207945e-07,7.5571999439849085e-06,1.2352955598016294e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008357746519518061,0.004332786326761554,-11.415241500281994,5.585750177068355e-07,1.005949177331341e-05,4.226740997246113e-09,-0.0007835387362048182,0.00040619871813389575,-1.6762300852699352,1.0176690522968218e-12,1.8327410168759967e-11,6.206605810356934e-10,-0.005137217225825816,0.00266321364277814,-7.634424786116856,1.1624745248621336e-06,2.093524155008759e-05,2.826811525018972e-09,8.878870930915646,0.7282070790683294,-366.97214508460917,56.4463323668544,56.563272846854396,0.3913514046155044,0.4195070807800685,37.39145589960696,0.9999263630758564,-0.0009921531861399285,0.012094784534398089,5.097690577500102,0.0036603149610833726,982.7272636163084,332.5970712594036,4.209060747308664,3.09274779772304,4024.9698494643153,8944894.742384417,6.702291257635051,0.046122437270689876,141.04604137209833,2.944305312094421,-0.05569468790557896,-0.05569468790557896
1.3916655795896087,0.16648567845678539,-5.109458517508228,2.3508329510808688,4315.48518660752,1.1917128956414633,2.7022146375331046,1.984418886219292e-06,1.113365272365399,-0.0030720333178765845,-0.01354882213889685,-7.502072072487225e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2704695044713934,-2.795502888567806,0.0,0.0,0.0,0.0,0.0,0.0,-0.009249486006871465,0.004340621350181305,-11.12714031733836,3.002510307683266e-08,5.840307948069941e-07,4.1356113045403406e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.013842334230973155,0.006495964365443746,-15.564713666526112,3.3092955275589094e-06,6.437048666463212e-05,5.784919031794531e-09,-3.7324022113303696,1.7046046094674123,-11.768817832290711,0.19613705444839266,0.4293362935993543,1.926375170713257e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4432.214554902165,0.0,0.0,0.0,-1.3166563651835046,0.6178837100052768,-17.926375442106753,0.0,0.0,2.5695824868381828e-08,-0.0037954787407507044,0.0017811515195571563,-5.3467066458969414,1.1337175796792749e-06,2.2052413190802484e-05,1.987204242619058e-09,-0.016904233047040952,0.007932859708952042,-33.94185268090052,3.602683308608232e-07,7.007729468172457e-06,1.2615128922698083e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009721528741015251,0.004562142715638834,-11.596444387623883,4.778348056410566e-07,9.294563972382237e-06,4.310037002697068e-09,-0.0009113933194701798,0.0004277008795911408,-1.702202042022184,9.140819110109785e-13,1.7780188252487884e-11,6.326554538572132e-10,-0.005975486908232306,0.0028041910688154053,-7.755115279939905,9.949626554220051e-07,1.9353433324189264e-05,2.882334679446618e-09,8.8153041115423,0.7414649292745918,-366.7795966216395,56.425295652079086,56.54223613207908,0.3912995036208963,0.42326029201313514,37.37171426206859,0.9999273119429978,-0.001010748273026482,0.012014531387605625,5.175895487438526,0.004218775292565046,984.3767886068184,334.8601593057051,3.7058455940340718,3.092297880355461,3948.70558998588,9023557.794089615,6.733739490946981,0.04959225388258013,142.29876178844347,2.9374695301099294,-0.06253046989007047,-0.06253046989007047
1.3937348379365975,0.16805433189554514,-5.186755217393079,2.3481992688745894,4306.609995623424,1.1900161130297067,2.7389732271831293,1.985176579015854e-06,1.1133330631300558,-0.0030291207199752554,-0.013451338488777442,-7.516521962442985e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2703743383250985,-2.7948231419622904,0.0,0.0,0.0,0.0,0.0,0.0,-0.009484061613243517,0.0043768969576523705,-11.160115189903253,2.917255234025905e-08,5.752707162565729e-07,4.148913805340379e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.014193388759129951,0.0065502526883487195,-15.610984567700369,3.2179624218080176e-06,6.345689351032614e-05,5.803580723475414e-09,-3.7873770647794824,1.702385879152742,-11.80896140073469,0.1958822231055133,0.4356593108357951,1.926942824859168e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4423.700336690433,0.0,0.0,0.0,-1.337446412687598,0.6172318752696739,-17.979895838933327,0.0,0.0,2.577832468176018e-08,-0.0038917356275033742,0.0017960370274504554,-5.362427863482476,1.1020486982647658e-06,2.1731946406536665e-05,1.993550300723843e-09,-0.01733294018972091,0.007999156508812954,-34.05199085755569,3.5038429731066835e-07,6.909434023049017e-06,1.2659257773257974e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009968075792126291,0.004600269629973941,-11.630823805026093,4.6442752259991076e-07,9.15831945244678e-06,4.323905679379695e-09,-0.0009345071055118397,0.0004312752778100569,-1.7071286316267402,8.961574283609322e-13,1.767185536866411e-11,6.346466346203917e-10,-0.006127030838762664,0.0028276263621247297,-7.778012912045947,9.671356640882704e-07,1.907151694195554e-05,2.891574558128096e-09,8.804473632979171,0.7437153141939881,-366.74535351486423,56.42154609343389,56.538486573433886,0.3912902767774104,0.42396930309026837,37.368204637617325,0.9999274724742735,-0.001013912919822839,0.012000896250955502,5.189831045021886,0.004323009639116174,984.671534371401,335.22666358667635,3.6177184155860918,3.0919145830685775,3939.8646421085596,9038429.132712865,6.739644647003414,0.0502354986424523,142.53551190617716,2.9362542799793534,-0.06374572002064673,-0.06374572002064673
