Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),Auto-AddedZeroLengthBoatTailFX(N),Auto-AddedZeroLengthBoatTailFY(N),Auto-AddedZeroLengthBoatTailFZ(N),Auto-AddedZeroLengthBoatTailMX(Nm),Auto-AddedZeroLengthBoatTailMY(Nm),Auto-AddedZeroLengthBoatTailMZ(Nm),CGX(m),CGY(m),CGZ(m),CPZ(m),FirstStage.AvionicsBayFX(N),FirstStage.AvionicsBayFY(N),FirstStage.AvionicsBayFZ(N),FirstStage.AvionicsBayMX(Nm),FirstStage.AvionicsBayMY(Nm),FirstStage.AvionicsBayMZ(Nm),FirstStage.AvionicsTubeFX(N),FirstStage.AvionicsTubeFY(N),FirstStage.AvionicsTubeFZ(N),FirstStage.AvionicsTubeMX(Nm),FirstStage.AvionicsTubeMY(Nm),FirstStage.AvionicsTubeMZ(Nm),FirstStage.FinCanFX(N),FirstStage.FinCanFY(N),FirstStage.FinCanFZ(N),FirstStage.FinCanMX(Nm),FirstStage.FinCanMY(Nm),FirstStage.FinCanMZ(Nm),FirstStage.FinsFX(N),FirstStage.FinsFY(N),FirstStage.FinsFZ(N),FirstStage.FinsMX(Nm),FirstStage.FinsMY(Nm),FirstStage.FinsMZ(Nm),FirstStage.LowerTransitionFX(N),FirstStage.LowerTransitionFY(N),FirstStage.LowerTransitionFZ(N),FirstStage.LowerTransitionMX(Nm),FirstStage.LowerTransitionMY(Nm),FirstStage.LowerTransitionMZ(Nm),FirstStage.MotorAssemblyFX(N),FirstStage.MotorAssemblyFY(N),FirstStage.MotorAssemblyFZ(N),FirstStage.MotorAssemblyMX(Nm),FirstStage.MotorAssemblyMY(Nm),FirstStage.MotorAssemblyMZ(Nm),FirstStage.MotorFX(N),FirstStage.MotorFY(N),FirstStage.MotorFZ(N),FirstStage.MotorMX(Nm),FirstStage.MotorMY(Nm),FirstStage.MotorMZ(Nm),FirstStage.NoseConeShellFX(N),FirstStage.NoseConeShellFY(N),FirstStage.NoseConeShellFZ(N),FirstStage.NoseConeShellMX(Nm),FirstStage.NoseConeShellMY(Nm),FirstStage.NoseConeShellMZ(Nm),FirstStage.NoseConeTubeFX(N),FirstStage.NoseConeTubeFY(N),FirstStage.NoseConeTubeFZ(N),FirstStage.NoseConeTubeMX(Nm),FirstStage.NoseConeTubeMY(Nm),FirstStage.NoseConeTubeMZ(Nm),FirstStage.PVTubeFX(N),FirstStage.PVTubeFY(N),FirstStage.PVTubeFZ(N),FirstStage.PVTubeMX(Nm),FirstStage.PVTubeMY(Nm),FirstStage.PVTubeMZ(Nm),FirstStage.PayloadFX(N),FirstStage.PayloadFY(N),FirstStage.PayloadFZ(N),FirstStage.PayloadMX(Nm),FirstStage.PayloadMY(Nm),FirstStage.PayloadMZ(Nm),FirstStage.RecoverySystemFX(N),FirstStage.RecoverySystemFY(N),FirstStage.RecoverySystemFZ(N),FirstStage.RecoverySystemMX(Nm),FirstStage.RecoverySystemMY(Nm),FirstStage.RecoverySystemMZ(Nm),FirstStage.RecoveryTubeFX(N),FirstStage.RecoveryTubeFY(N),FirstStage.RecoveryTubeFZ(N),FirstStage.RecoveryTubeMX(Nm),FirstStage.RecoveryTubeMY(Nm),FirstStage.RecoveryTubeMZ(Nm),FirstStage.UpperCasingFX(N),FirstStage.UpperCasingFY(N),FirstStage.UpperCasingFZ(N),FirstStage.UpperCasingMX(Nm),FirstStage.UpperCasingMY(Nm),FirstStage.UpperCasingMZ(Nm),FirstStage.UpperTransitionFX(N),FirstStage.UpperTransitionFY(N),FirstStage.UpperTransitionFZ(N),FirstStage.UpperTransitionMX(Nm),FirstStage.UpperTransitionMY(Nm),FirstStage.UpperTransitionMZ(Nm),FirstStage.intermediateTubeFX(N),FirstStage.intermediateTubeFY(N),FirstStage.intermediateTubeFZ(N),FirstStage.intermediateTubeMX(Nm),FirstStage.intermediateTubeMY(Nm),FirstStage.intermediateTubeMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
1.5456056483096428,2.225053171743542,-3.7672878932512783,4.738214246069816,2684.9941281195265,1.757823696328288,1.474018517436532,-1.3556169041741442e-05,1.1201228992606715,0.06635352462030811,0.037421389070229225,-5.12987731594998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9535603467841196,-3.332403434675112,0.0,0.0,0.0,0.0,0.0,0.0,-0.0775525617495276,0.09905794436501611,-0.9986630608952822,-0.000249863194730532,-7.947199277461432e-05,7.492855628975765e-09,-0.1279417228319657,0.163420057008373,-1.527417007569524,-0.0016299471275751998,-0.0005184242780748817,1.3926264199904515e-08,-2.2718340442805967,2.8280699409696775,-1.0352967453581146,0.32593530597809867,0.26148749041066066,-1.3682050316182748e-05,-0.25205403467512155,0.32194880453421154,-0.2250455547726908,0.0,0.0,1.795496649969027e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2696.326855772711,0.0,0.0,0.0,-0.7495001411305898,0.9573370834798752,-1.7793878709834077,0.0,0.0,6.269078728711815e-08,-0.03182329257997857,0.04064791510150661,-0.48971879435530735,-0.0013288975509119806,-0.00042267184119764453,3.674304546331022e-09,-0.20808823141845223,0.2657912515828557,-3.2415591095395864,-0.00012939564086718547,-4.115583908688005e-05,2.137592301295573e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08151041662502072,0.10411331531881693,-1.0397020504481798,-0.0010328911054339476,-0.00032852343281905355,7.800766510953557e-09,-0.007641601558595693,0.009760623311139088,-0.16246309749306365,-7.0447656265229085e-06,-2.240672395042692e-06,1.2189421860266296e-09,0.09075978271503231,-0.1159275374526411,-0.1307788394836087,0.0,0.0,6.336896492544926e-10,-0.05010162911646205,0.06399484785098541,-0.7026955222857464,-0.00139149494217254,-0.00044258169399262687,5.272244769817232e-09,79.93533190883784,-12.964916668190838,-696.728998709583,17.026639127829434,17.14112098782943,0.8096995158541372,0.11627113345006052,71.44648566873158,0.9983267623577428,0.00928509373486235,0.057072129998728155,6.023252648102159,-0.003956330294004547,922.6822885381648,308.0574267466446,76.16804401558656,-8.226702422121022,1988.2651294099435,2492851.6612721365,7.230639386393624,-0.07913497139542029,38.57366151187848,1.844767727097509,1.844767727097509,-0.15523227290249098
1.5456056483096428,2.227108464152338,-3.7643553142408113,4.7348052101863916,2685.0129074637302,1.756130881637238,1.4725126553955143,-1.3573816649282317e-05,1.1201228716363967,0.0663546867884564,0.037422563612974996,-5.130187375849495e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9535603467841196,-3.332310590821109,0.0,0.0,0.0,0.0,0.0,0.0,-0.07755282111877124,0.09906360014902268,-0.9970580020118988,-0.00024987194124839675,-7.947697965756839e-05,7.487851966300844e-09,-0.12794215072431553,0.16342938759312023,-1.524952325941935,-0.0016300041842444923,-0.0005184568092988395,1.3916874879080342e-08,-2.269736572658497,2.8256249733438126,-1.0336034378842485,0.32565410479719636,0.2612462558691281,-1.3699610602491141e-05,-0.25182238520188166,0.3216702076898944,-0.2246926637544313,0.0,0.0,1.794367940169281e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2696.326855772711,0.0,0.0,0.0,-0.748811315367059,0.9565086564546804,-1.77653533735795,0.0,0.0,6.264918079659989e-08,-0.031823399010806136,0.04065023592321966,-0.4889396007578013,-0.0013289440692724858,-0.0004226983639376245,3.6719101030723796e-09,-0.20808892735532372,0.2658064271239941,-3.235789085746213,-0.00012940017039097423,-4.115842162376177e-05,2.1357950968129382e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08151068923103957,0.1041192597428349,-1.0380301816198498,-0.001032927262021618,-0.0003285440477281549,7.795550831383887e-09,-0.007641627115409961,0.00976118060089077,-0.16220998578230503,-7.045012230143228e-06,-2.240812997669887e-06,1.2181882684285095e-09,0.09067637022022976,-0.11582722011755893,-0.13056624477596687,0.0,0.0,6.333136515727865e-10,-0.05010179667793722,0.06399850168248068,-0.701571443348119,-0.00139154365176894,-0.0004426094660797296,5.268763804086137e-09,79.93604709729298,-12.964256414752823,-696.7289288861261,17.026639127829434,17.14112098782943,0.8096995158541372,0.11616601793626531,71.44648566873158,0.9983267362123728,0.009284768135257129,0.05707261867731765,6.023276461099799,-0.0039521271832241005,922.6825401518643,308.0559319373581,76.17169178305217,-8.22945120456643,1988.283978577604,2490597.9285943382,7.226619398776311,-0.07851346723757181,38.53847470204473,1.844767727097509,1.844767727097509,-0.15523227290249098
1.5508381427318185,2.204724856134367,-3.73834369432121,4.713879913999842,2660.3181787186822,1.748337915659862,1.4623236399491057,-1.2784905532155399e-05,1.1201007304900832,0.06689435764862992,0.0378720793195703,-5.322666563674397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.95353974382656,-3.3322603142033644,0.0,0.0,0.0,0.0,0.0,0.0,-0.07642349091800946,0.09786517836679715,-1.0031803103550185,-0.0002539328570762209,-8.139134472725262e-05,7.790881524678418e-09,-0.12607904719463087,0.16145230077563388,-1.534354602952029,-0.00165665565777373,-0.0005309963952232542,1.4480447070281333e-08,-2.256390400452518,2.816143737680462,-1.0401480778784586,0.3245539380967106,0.25971016587719364,-1.2915803540486381e-05,-0.25067347807475754,0.3210034552063425,-0.2260377957625454,0.0,0.0,1.8666996489775234e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2671.703901989875,0.0,0.0,0.0,-0.745394960397636,0.954526021734449,-1.7874152173883007,0.0,0.0,6.518351425071419e-08,-0.03135998420428664,0.04015846974361677,-0.49191090913328356,-0.001350587186624838,-0.00043289438222560123,3.820269969610943e-09,-0.20505872024336588,0.26259083419539325,-3.2578583066498603,-0.00013151838646236657,-4.215467999604889e-05,2.2237314845696237e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08032372424761819,0.1028596771248268,-1.0444074188383814,-0.0010497366267852675,-0.0003364648302990479,8.111058779438607e-09,-0.007530349148214209,0.009643094730452516,-0.16317460688212684,-7.159270637638323e-06,-2.2947115673526782e-06,1.2672438014704765e-09,0.0902626709856512,-0.11558713544440588,-0.1313774758185756,0.0,0.0,6.587520168547552e-10,-0.04937221042582438,0.06322427988627395,-0.7058585495338087,-0.0014142010010862658,-0.00045328407878500075,5.481826423260946e-09,80.03159397348843,-13.199400364889149,-696.3529997444127,16.983273091941058,17.097754951941056,0.8094540324073364,0.1165790307334475,71.41001161007655,0.9983195166948666,0.009458120153357629,0.05717027703121921,6.061092024439731,-0.004363326665227906,922.8842127097621,307.9864858795276,76.29325027916721,-8.485520450889307,1963.9651789742695,2499406.776487392,7.248752520053691,-0.0818231425763654,38.68246915450678,1.8509714287645356,1.8509714287645356,-0.14902857123546437
1.5534543899429063,2.1931676244306813,-3.7277991110318993,4.699228369395336,2642.2346741446527,1.742676414021862,1.458375204070982,-1.2463145539225908e-05,1.1200895669232451,0.06716304173195502,0.038094612684728184,-5.422582957548164e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9535293446836848,-3.332241254717325,0.0,0.0,0.0,0.0,0.0,0.0,-0.07589831947263935,0.09717142147762042,-1.0061960573807875,-0.0002559665989739159,-8.23473655117528e-05,7.948211495771452e-09,-0.1252126497734881,0.1603077808574591,-1.53898612014535,-0.001670005521365526,-0.0005372597660234031,1.4773048921739248e-08,-2.2512914444026793,2.8088788888552956,-1.04337603326586,0.3237134232856761,0.2591222465711002,-1.2596693554106642e-05,-0.250262124149584,0.3204066508269703,-0.22670028794902536,0.0,0.0,1.904253037459848e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2653.655763710827,0.0,0.0,0.0,-0.7441717709915644,0.9527513825498658,-1.7927743818379651,0.0,0.0,6.649931329009644e-08,-0.031144482818083043,0.0398737901925408,-0.4933744373051394,-0.0013614269700864927,-0.0004379865371993125,3.897296501554905e-09,-0.20364958565395683,0.2607293528871496,-3.2687364423796614,-0.00013257945134892963,-4.265231707317604e-05,2.2693906502309038e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07977175094917403,0.1021305147116507,-1.0475487492915228,-0.0010581552585240033,-0.0003404205790566407,8.274867457912252e-09,-0.007478601651485068,0.009574735754217256,-0.1636496753176494,-7.216488449449256e-06,-2.3216263936010565e-06,1.2927125097517232e-09,0.0901145503935097,-0.11537223773064775,-0.13177713477913325,0.0,0.0,6.71959029212552e-10,-0.04903293156275511,0.06277608901321444,-0.7079702465228428,-0.0014255486704869908,-0.0004586152173524331,5.592446134926043e-09,80.08133641548918,-13.319114036617508,-696.1663124416917,16.961788437611578,17.07627029761158,0.8093316850356264,0.11678248917197093,71.39193510880915,0.9983158011923511,0.009546380818697787,0.05722042549766084,6.080130163125719,-0.004588427679040313,922.9858971826949,307.99256093177496,76.35353730445728,-8.61988566722217,1946.0683617029608,2503745.5372665413,7.259644498737905,-0.08351988211233899,38.75255018971867,1.853246794003035,1.853246794003035,-0.14675320599696498
1.5665356259983458,2.1358205657299036,-3.6726214403996433,4.622608283738089,2555.6132377780077,1.7126688793593399,1.437313185076904,-1.0871508871056266e-05,1.1200336672706703,0.0684953562029646,0.03921089211085318,-5.9270824094874515e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9534817378410017,-3.332052324892237,0.0,0.0,0.0,0.0,0.0,0.0,-0.07325567283873848,0.09367817977511864,-1.0208954281664102,-0.00026617275860635136,-8.722777511253417e-05,8.746474871494046e-09,-0.12085296447683273,0.1545448331017162,-1.5615618563113525,-0.0017369829007385267,-0.0005692286266755555,1.625771909258147e-08,-2.224098817286261,2.7702607802887074,-1.059121453038371,0.3192468914784149,0.25598732141823877,-1.101850485488165e-05,-0.24803091534458355,0.3171779573792972,-0.22992875215700578,0.0,0.0,2.094743530797719e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2567.2067715758058,0.0,0.0,0.0,-0.7375371169722583,0.9431506388132402,-1.8188954830910713,0.0,0.0,7.3175257187299e-08,-0.030060086440723718,0.038440356528410755,-0.5005073697000739,-0.0014158204974610475,-0.000463980133049204,4.288073990047977e-09,-0.19655886354359783,0.25135632288797993,-3.3218101518378482,-0.00013790263513424904,-4.519222819006055e-05,2.501319418254228e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07699423821119823,0.09845899722571091,-1.0628603059758859,-0.0011004009774847653,-0.0003606136461906268,9.106007042095623e-09,-0.0072182098322998356,0.009230530989910399,-0.16596466426130216,-7.503657422817566e-06,-2.4590320422948438e-06,1.4218946676297655e-09,0.08931113525835935,-0.11420964766879074,-0.13372565154232813,0.0,0.0,7.3893659816711e-10,-0.04732569071150914,0.060519334416787855,-0.7182626817166317,-0.0014824913268438858,-0.0004858289057877135,6.153682662728518e-09,80.34291314887216,-13.921163565036023,-695.332173071776,16.866617035698706,16.981098895698704,0.808792840063058,0.11777122367607021,71.31179958854078,0.9982969742749627,0.00998941977907374,0.057472501642632456,6.175448628695202,-0.005739363036369257,923.4950765088088,308.02515557535145,76.67029170847252,-9.298555281297935,1860.2810647062317,2524825.7196856295,7.313055803743911,-0.09191540373313678,39.093382717746536,1.8646236201955328,1.8646236201955328,-0.13537637980446723
1.5688611790748683,2.1261402840820325,-3.6618465540422083,4.607628279168363,2548.094710215635,1.7066980894901964,1.4330274809805612,-1.0595156782110035e-05,1.1200236894021236,0.06872217866322483,0.03941579757996016,-6.0196470177930475e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.953474523617026,-3.331984913970528,0.0,0.0,0.0,0.0,0.0,0.0,-0.0727856493596576,0.09305328503594561,-1.023075569916514,-0.0002679305848659212,-8.813919740461528e-05,8.891932030780247e-09,-0.12007754697509629,0.15351391796861408,-1.5649103587820399,-0.0017485134554205948,-0.0005751958951945086,1.6528236362433503e-08,-2.2185653635971465,2.762456089553443,-1.0614645341215079,0.31834480411031213,0.2553495632134818,-1.0744602679330084e-05,-0.2475610143063755,0.31649598280299435,-0.2304074301688263,0.0,0.0,2.1294658603018492e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2559.7138386322113,0.0,0.0,0.0,-0.7361398336678735,0.9411227401452212,-1.8227695126280052,0.0,0.0,7.439177057220357e-08,-0.029867214737238815,0.03818393420440527,-0.501565153961929,-0.0014251873682335468,-0.00046883363782511574,4.35929015331804e-09,-0.1952977014068399,0.2496796117882593,-3.329692873571418,-0.0001388189760452572,-4.566628008998064e-05,2.5435199566688593e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07650022732697806,0.0978022113067456,-1.0651312594272264,-0.0011076763332012885,-0.00036438431633814783,9.257453741622554e-09,-0.007171896311904196,0.009168957310007404,-0.16630787476722028,-7.553124593888088e-06,-2.484697071577335e-06,1.4454438773611907e-09,0.08914193298321903,-0.11396408181446034,-0.13401473558263033,0.0,0.0,7.511489331704081e-10,-0.047022039336316726,0.060115630867187624,-0.7197891136488013,-0.00149229733822894,-0.0004909103219640383,6.255956122168944e-09,80.39232219236013,-14.030533228452104,-695.207664534752,16.852619307452553,16.96710116745255,0.8087123068844545,0.11791831251996884,71.30000579332976,0.9982935774399367,0.010069477362467369,0.057517501063227616,6.192459783168335,-0.005960196818076125,923.5859650730821,308.0322768163503,76.73047563831791,-9.42290494928374,1852.8870456808831,2527958.035659463,7.3214786679145,-0.09328631559453061,39.14436629365462,1.866646167074199,1.866646167074199,-0.13335383292580105
1.5717681204205216,2.113385748519842,-3.6487309100056518,4.58953309381896,2537.589071174207,1.6995026812168588,1.4279359857007101,-1.0241483304846723e-05,1.1200111755909579,0.06901683914932849,0.03966080345503859,-6.135406463653843e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9534661351859857,-3.331918547050473,0.0,0.0,0.0,0.0,0.0,0.0,-0.07218713954306973,0.0922640688818283,-1.026266450498698,-0.0002702235760687127,-8.923518369416453e-05,9.076068427337408e-09,-0.11909016015848269,0.152211914886231,-1.5698112185695188,-0.001763547141544544,-0.0005823712920186875,1.687072272309044e-08,-2.2119657645218225,2.7531700076928165,-1.064885877750636,0.317271157318713,0.25458885579586266,-1.0394031849852992e-05,-0.24700643908098416,0.3157046982866766,-0.2311080730440628,0.0,0.0,2.1733943211239092e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549.24565007886,0.0,0.0,0.0,-0.7344907657994141,0.9387698007946609,-1.828439622332588,0.0,0.0,7.593167371948053e-08,-0.029621619329742405,0.037860083437715755,-0.5031133778938213,-0.0014374039008365116,-0.00047466991222571564,4.449420949358978e-09,-0.19369178605845216,0.2475619951678367,-3.3412279028978222,-0.0001400136022221257,-4.623630438076973e-05,2.5970857075090386e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07587117287147467,0.09697271791441815,-1.068455048954252,-0.0011171656369584116,-0.0003689185165895475,9.449174852330645e-09,-0.007112922456700751,0.009091192304476704,-0.1668102422098794,-7.6176626846282465e-06,-2.5155596668224594e-06,1.4752320627278582e-09,0.08894224117102277,-0.11367915556497842,-0.13443784771681389,0.0,0.0,7.665905815002866e-10,-0.04663538135653142,0.059605770017277696,-0.7220232427839871,-0.0015050868491871493,-0.0004970206649501782,6.3854102942282925e-09,80.45698337904255,-14.166906004620959,-695.0629089510194,16.83647552095075,16.950957380950747,0.8086215433603844,0.11813215645057464,71.28640085940098,0.9982892531051157,0.010169393632810391,0.05757489563066962,6.213769935257832,-0.006234993113352329,923.699954458538,308.0395230283801,76.8082524690369,-9.577372910801998,1842.5261622231878,2532516.0418663616,7.33316155722555,-0.09518332310294118,39.21813050052197,1.8691743506725318,1.8691743506725318,-0.1308256493274682
1.5717681204205216,2.112617082872303,-3.6495222219140797,4.5905808888778274,2537.582163736292,1.6999733829395982,1.4284215263548092,-1.0233546881195623e-05,1.1200111616449424,0.06902934847932066,0.03964922671451315,-6.134433950049772e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9534661351859857,-3.3319481330556306,0.0,0.0,0.0,0.0,0.0,0.0,-0.07217971294077367,0.09225780964255349,-1.0268562335251123,-0.00027032153784483455,-8.9183095802451e-05,9.076991536717361e-09,-0.11907790818032607,0.15220158875594764,-1.5707169662246774,-0.001764186464777453,-0.0005820313533135719,1.6872477239190544e-08,-2.2125803194128153,2.753927525942614,-1.065508871375415,0.31735823398996615,0.2546595344464531,-1.0386112355764698e-05,-0.24707084921299685,0.31579808849642094,-0.23123766338194363,0.0,0.0,2.1735850613465595e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549.24565007886,0.0,0.0,0.0,-0.734682293791005,0.9390475030558993,-1.8294877238285996,0.0,0.0,7.593928530491507e-08,-0.029618571861903684,0.03785751499125472,-0.5033996207582051,-0.0014379249902291508,-0.0004743928404030989,4.449847941734493e-09,-0.19367185907599835,0.24754520044176534,-3.3433544310079824,-0.00014006436012176736,-4.620931556855331e-05,2.59751018023597e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07586336725637179,0.0969661392381045,-1.0690693895875156,-0.0011175706331900909,-0.00036870317341494176,9.450138670470616e-09,-0.007112190680284855,0.0090905755535723,-0.1669031765391232,-7.620424248875674e-06,-2.5140912975750395e-06,1.4753562099886836e-09,0.08896543401375448,-0.11371278357317524,-0.13451602791685702,0.0,0.0,7.666482309717407e-10,-0.04663058351535845,0.05960172633287034,-0.7224362384224504,-0.0015056324750837087,-0.00049673054666383,6.38604257138021e-09,80.4578067880565,-14.166218948003424,-695.0628276121272,16.83647552095075,16.950957380950747,0.8086215433603844,0.11817032492726949,71.28640085940098,0.9982892226979118,0.010169044404772972,0.05757546180193572,6.213778827093706,-0.006227691282594245,923.7000814945434,308.0385486285582,76.80828456614242,-9.575638059125597,1842.5193361241647,2533334.267845527,7.334621164453741,-0.0954017948146599,39.23090732035664,1.8691743506725318,1.8691743506725318,-0.1308256493274682
1.577055572063898,2.0893563433483675,-3.6254079890379964,4.557216944122297,2530.603523075951,1.6866415755113184,1.4190078310510277,-9.593405354590839e-06,1.119988388375179,0.06956320839844035,0.04009481031438582,-6.34600867331139e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.953452706183915,-3.331812756410704,0.0,0.0,0.0,0.0,0.0,0.0,-0.07108888995202968,0.09081773025741001,-1.0327147811966704,-0.000274502735567612,-9.11934811590122e-05,9.414935944255527e-09,-0.1172783316178475,0.1498258292272667,-1.579715232292723,-0.0017915872705668147,-0.000595189259827682,1.7501062338128712e-08,-2.200397256068926,2.736732189781241,-1.071790870717387,0.3153702942787448,0.25325527639023326,-9.751665917406838e-06,-0.24604480864904904,0.3143280346366897,-0.23252393820894565,0.0,0.0,2.254189528662746e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2542.335779778465,0.0,0.0,0.0,-0.7316312910626583,0.9346761960194603,-1.8398980979659787,0.0,0.0,7.876539695266715e-08,-0.029170958290660458,0.03726658586424756,-0.5062420883350259,-0.0014601979013073752,-0.00048509727790492236,4.615249941941845e-09,-0.1907449741169762,0.24368119433292132,-3.364543228997486,-0.0001422415263233598,-4.725453800661115e-05,2.6959115660781626e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07471687468061602,0.09545256614640887,-1.07517197462548,-0.0011348723302461452,-0.00037701977086743827,9.80200482695508e-09,-0.007004707001307751,0.008948678076225831,-0.1678254249448158,-7.738126104482392e-06,-2.5707090155440903e-06,1.5300116299700724e-09,0.08859597665211874,-0.11318344561173146,-0.13529298060333783,0.0,0.0,7.949767200501701e-10,-0.045925874250044,0.058671385392157806,-0.7265380846263187,-0.0015289504411704173,-0.0005079377914454158,6.623619272586185e-09,80.5791584564403,-14.415527149273192,-694.8306276780266,16.810918914942004,16.925400774942002,0.8084762532434665,0.11856195575061944,71.26485669385707,0.9982813095540347,0.010351275547591295,0.05768000710109447,6.2525619791839135,-0.006732424384574383,923.9075276859359,308.0525762166487,76.9537504674023,-9.858310205150895,1835.7728953979245,2541681.779626353,7.355987318586579,-0.09889439755815584,39.36596692253487,1.8737728777607205,1.8737728777607205,-0.12622712223927954
1.5796992978855862,2.077645744556391,-3.612899317553598,4.540040730105206,2540.0243741814975,1.6797675495852369,1.4141071452586296,-9.268939002794406e-06,1.1199769140210243,0.06982633345118583,0.040315051585411515,-6.45576155901607e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.953446826269089,-3.3317398770298876,0.0,0.0,0.0,0.0,0.0,0.0,-0.0705346772216699,0.09008825399468112,-1.0356248601869014,-0.0002765757749524104,-9.21955801593878e-05,9.59031526252226e-09,-0.11636402356743589,0.14862238155625374,-1.584184960656749,-0.0018051672694912014,-0.0006017462799267799,1.782727370445836e-08,-2.194028031401058,2.7278308803180216,-1.0749128382769095,0.3143413399833843,0.2525212021845936,-9.43015514140444e-06,-0.24550203579303237,0.3135599484949395,-0.23316279520036193,0.0,0.0,2.2960188623174453e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2551.790797283376,0.0,0.0,0.0,-0.730017318357517,0.932392238643479,-1.8450691197749434,0.0,0.0,8.023202917557066e-08,-0.028943539963374895,0.03696724905298984,-0.5076539484927698,-0.0014712393213740466,-0.0004904325507565648,4.7010858830013585e-09,-0.18925791625210994,0.24172387117107325,-3.3750733434508975,-0.0001433204616073775,-4.77753812996711e-05,2.7469843458495778e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07413437799022408,0.09468586143992692,-1.078203279398852,-0.0011434497800616535,-0.00038116503831200704,9.984609064574042e-09,-0.006950097936583509,0.00887679950999315,-0.16828346807932212,-7.796490593340018e-06,-2.5989332347848424e-06,1.5583746338998059e-09,0.08840053464485556,-0.11290687264823372,-0.13567896093485218,0.0,0.0,8.096773339249984e-10,-0.04556783371544777,0.05820011857208106,-0.7285755274262334,-0.0015405101039396782,-0.0005135237270818671,6.746911231268631e-09,80.64325748008781,-14.542613698961476,-694.7281483614091,16.799835204513723,16.914317064513725,0.8084135031216316,0.11875624477455267,71.25551251972689,0.9982772433026472,0.010443975151412804,0.0577336010103433,6.2720802926228085,-0.007005507506641054,924.012051061437,308.059199070769,77.03035816253421,-10.00257296885627,1845.2962258200882,2545822.5079519795,7.366656538903668,-0.10070988665030411,39.43297504303387,1.876072141304815,1.876072141304815,-0.12392785869518513
